ilocy,ilocx,HDD (degC-day),rlat,rlon,lat,lon,station_name,ratio,model_vals
835,463,4665.0,8.000952813842774,-13.799940916443147,53.4234,-120.353,MCBRIDE ELDER CREEK,0.618962434866781,7494.464266845745
835,1409,4518.0,7.9938496425210115,28.065684088576337,47.5792,-53.3161,BUTLERVILLE,1.0124315853547488,4437.453125
836,1337,5066.0,8.021051910463298,24.872999644441798,49.1667,-57.4333,DEER LAKE,0.984066113099899,5119.106277668284
836,1353,5548.0,8.046839478602346,25.588278683049104,48.85,-56.4667,BUCHANS JUNCTION,1.107440117425474,4981.606712516888
837,1336,5209.0,8.075391192008935,24.868387906174352,49.2167,-57.4,DEER LAKE A,1.0094955678537068,5131.013748504686
837,1396,5077.0,8.088759375641288,27.495885801189328,47.9492,-53.9653,GOOBIES,1.0980436920706138,4597.701580769797
838,380,3665.0,8.13814312951502,-17.437184206678914,52.3681,-126.06700000000001,STUIE TWEEDSMUIR LODGE,0.5238649490323506,6956.7736795734
838,1409,4609.0,8.123374153662004,28.07929657526593,47.6833,-53.2,HARBOUR GRACE,1.032823633665347,4437.453125
838,1416,4788.0,8.126197355843289,28.409254978313303,47.5167,-52.7833,ST JOHN'S WEST CDA,1.0443132283654366,4559.073563926431
839,1327,5131.0,8.166239327159682,24.433605951924587,49.5,-57.9167,WOODY POINT,1.0143539941099402,5029.9736328125
839,1335,5371.0,8.163405045656338,24.820435529383964,49.3167,-57.4,CORMACK,1.034758163734647,5161.423898514465
839,1408,4713.0,8.190041551012682,28.02467154295287,47.7683,-53.2178,VICTORIA,1.0561288317346018,4437.453125
839,1415,4779.0,8.19414810338018,28.327677223697947,47.6167,-52.8333,"PORTUGAL COVE, CONCEPTION BAY",1.0413100862645317,4563.627546615695
840,459,4647.0,8.2309107989876,-13.945921183040477,53.6,-120.7,CRESCENT SPUR,0.6470851184881465,7141.0898555623035
840,553,6001.0,8.20003412011223,-9.795808246162009,54.6328,-113.914,CROSS LAKE,1.0660285158757248,5597.6796702827205
840,1326,5104.5,8.237598869652519,24.422087934304866,49.568349999999995,-57.88055,ROCKY HARBOUR,0.9735496695407837,5213.7275390625
840,1416,4749.0,8.230534649080468,28.377457088340115,47.6222,-52.7428,ST JOHN'S A,1.0641960156816517,4437.453125
840,1417,4683.0,8.204004327886095,28.441250197777997,47.5667,-52.6833,SIGNAL HILL,1.0494061784453936,4437.453125
841,372,3580.0,8.278348998002409,-17.79113416591288,52.3706,-126.685,BELLA COOLA,0.5501711273620804,6470.509347548433
841,374,3462.0,8.274041871210073,-17.733803823622914,52.3875,-126.596,BELLA COOLA A,0.5184978504455846,6639.468896401985
841,763,7305.0,8.254744499515642,-0.4925104513896938,55.751999999999995,-97.8661,THOMPSON ZOO,1.0866776206616962,6684.558594937061
842,763,7603.0,8.306018505604065,-0.4898819825218631,55.8033,-97.8625,THOMPSON A,1.1275014587617422,6705.344809012154
843,559,5771.0,8.338229481889595,-9.541711828422075,54.8217,-113.54,ATHABASCA 2,1.0175092066887346,5639.829362112375
843,1388,4804.0,8.364214892625444,27.171626563433914,48.3494,-54.1703,PORT BLANDFORD,1.0202550426728816,4682.173322828602
844,1362,5064.0,8.376252538700799,26.01104722118268,48.9333,-55.6667,GRAND FALLS,1.0319317704757351,4879.731778163745
845,352,3108.0,8.435665507273315,-18.679171105043885,52.185,-128.112,DRYAD POINT,0.6556823428537306,4713.4701279970595
845,1391,4757.0,8.445814777909982,27.283942325012855,48.3633,-53.9639,CLARENVILLE,1.0158223686524281,4656.596602973598
845,1392,4716.0,8.455403278865548,27.32675373010038,48.35,-53.9017,LETHBRIDGE,1.00908316572489,4647.293196392967
845,1406,4321.0,8.451504653479567,27.943711077735312,48.0336,-53.1189,BROWNSDALE,0.9236503484742917,4651.89501953125
846,1363,4984.0,8.501009717060045,26.02859585220155,49.0333,-55.55,WOODDALE BISHOP'S FALLS,1.017769388159304,4869.472155501229
846,1406,4807.0,8.472075154038663,27.94608016403712,48.05,-53.1,SIBLEY'S COVE,1.027536964849785,4651.89501953125
847,433,4679.0,8.535411084208292,-15.1078391603984,53.5314,-122.699,HIXON,0.7623908569482013,6102.792492442939
848,349,3234.0,8.583672151048917,-18.814523845819107,52.2697,-128.407,IVORY ISLAND,0.6686499791677704,4809.43896484375
848,1324,5137.0,8.568414912870594,24.31154833282076,49.9117,-57.7889,COW HEAD,0.979748193247332,5213.7275390625
848,1395,4840.0,8.56373467489512,27.445311512031026,48.3833,-53.6667,CHARLESTON,1.0398701676046567,4628.278456133062
849,1366,5029.0,8.611102176608682,26.155877500630655,49.0667,-55.3,RATTLING BRK NORRIS ARM,1.0319987400750814,4845.690881627592
849,1389,4878.5,8.604478322603196,27.177498764165254,48.55345,-53.97885,TERRA NOVA NAT PARK CS,1.034995968059166,4687.064055444179
850,345,3291.0,8.650836671452103,-18.9954872190085,52.2617,-128.719,MCINNES ISLAND,0.6566030161366485,4984.00244140625
850,1350,5510.0,8.666609018463804,25.467041342816824,49.45,-56.1667,SPRINGDALE GB FARM,1.0958969834223589,4999.598220471351
850,1364,5067.0,8.66721105650608,26.085348977670453,49.15,-55.35,BOTWOOD,1.0379547550755788,4854.290010748097
851,566,6251.0,8.714012642979082,-9.248503698991417,55.25,-113.18299999999999,CALLING LAKE RS,1.0820438824350551,5744.574450768348
851,1337,5202.0,8.71890176481015,24.90090147023769,49.7667,-56.8833,SOPS ARM WHITE BAY,0.9882636580088487,5234.205388472103
851,1372,4958.0,8.685825472640488,26.456691414409022,48.9833,-54.85,GLENWOOD,1.026225583268139,4804.15402397426
851,1383,4831.0,8.722832271962591,26.924298610872224,48.7825,-54.2144,GAMBO,1.014360700916934,4735.849143114181
852,1376,5055.0,8.743890975982405,26.6323194328237,48.9464,-54.5769,GANDER INT'L A,1.051047987254998,4782.465573965991
853,628,6258.0,8.809364042689996,-6.468147253388817,55.8333,-108.43299999999999,BUFFALO NARROWS A,1.0381355578446214,5994.248312135006
853,1296,6283.0,8.814282270815493,23.06720997624393,50.7,-59.3167,TETE A LA BALEINE,1.1000275503986356,5679.586717761849
853,1361,5001.0,8.810253366767206,25.964771266328885,49.3333,-55.4,POINT LEAMINGTON,1.022371328066857,4864.088079536204
854,1354,5257.0,8.821525899603293,25.642929995177152,49.5,-55.8167,ROBERT'S ARM,1.0559724234912462,4950.381142135602
855,435,4704.0,8.87826046466807,-15.032157730656927,53.88,-122.76700000000001,PRINCE GEORGE STP,0.7721844198764051,6057.584984527464
855,436,5042.0,8.871679997996239,-14.978951097074027,53.8908,-122.679,PRINCE GEORGE A,0.8286795664469732,6050.196062670688
855,804,7923.0,8.876406118523924,1.2834890209619778,56.3575,-94.7106,GILLAM A,1.1112199289332354,7089.945092076287
855,1177,7572.0,8.894474268549919,17.832949980002578,52.9272,-66.8742,WABUSH LAKE A,1.0233686881610309,7357.524516783781
855,1348,5180.0,8.896623657666789,25.39955778468893,49.6833,-56.0833,MIDDLE ARM,1.0204287113947959,5047.778941643414
856,313,3293.0,8.9221102400567,-20.436114299632873,51.9333,-131.017,CAPE ST JAMES,0.7255983204489919,4512.8271484375
856,545,5894.0,8.945174276422476,-10.141512662623668,55.2833,-114.78299999999999,SLAVE LAKE A,1.0185687572748248,5754.041874457419
856,1323,5428.0,8.917592883317909,24.275196665536356,50.2364,-57.5811,DANIELS HARBOUR,1.0133425543972774,5326.43701171875
856,1369,5431.0,8.920267481638986,26.294066602940795,49.2667,-54.8833,COMFORT COVE,1.1172057606602517,4833.924620997586
857,351,3338.0,8.955361509771853,-18.73384631813608,52.6431,-128.524,BOAT BLUFF,0.7110884607591398,4667.839756686605
857,545,5824.0,8.961434607356354,-10.137658918282566,55.3,-114.78299999999999,SLAVE LAKE A,1.0072186859936307,5749.774725785365
858,437,5315.0,9.03609287570386,-14.957868580247082,54.0531,-122.736,PRINCE GEORGE 15NW,0.8702489671252762,6073.135763774315
858,1398,4929.0,8.995449237262823,27.614971456792322,48.6672,-53.1142,BONAVISTA,1.0536154981786123,4651.89501953125
859,513,5558.0,9.080275297690294,-11.587901017642837,55.0667,-117.26700000000001,VALLEYVIEW RS,0.9991207138213879,5531.638835866179
859,1384,4953.0,9.056836628386925,26.98639574205796,49.0389,-53.8756,INDIAN BAY B.B.,1.0339981646056169,4763.232686620631
860,1344,5627.0,9.126899980535624,25.19420966747453,49.9833,-56.1833,BAIE VERTE,1.0744541409152077,5207.65576171875
861,1022,7810.0,9.143254450485722,10.963379553343792,55.2833,-77.75,KUUJJUARAPIK A,1.0708160381547067,7252.52783203125
862,1352,5391.0,9.173965444551113,25.554038024265747,49.85,-55.6667,ROUND HARBOUR,1.0785217076759037,4970.4267578125
863,412,5433.0,9.24013366997927,-16.05228750274784,53.8833,-124.583,FORT FRASER 13S,0.86704200115387,6230.929055235323
863,1351,5518.0,9.231985979494414,25.520707508907858,49.9167,-55.6667,LA SCIE,1.1039292863950356,4970.4267578125
863,1375,4938.0,9.2378122719109,26.577593385805482,49.4,-54.2667,CARMANVILLE,1.0212531867615873,4808.0712890625
864,420,5049.0,9.266958981084832,-15.683230054256573,54.0333,-124.01700000000001,VANDERHOOF,0.8065552014813366,6224.787236686307
865,1365,4847.0,9.307897246727128,26.13004376259036,49.6833,-54.8,TWILLINGATE (AUT),0.991143136605418,4862.8388671875
866,1324,5460.0,9.358019550023267,24.325585438503087,50.6,-57.1833,HAWKE'S BAY,1.0064615741931708,5394.46875
866,1335,5777.0,9.357943837621471,24.81619875850846,50.3667,-56.5167,HARBOUR DEEP,1.0696109372918012,5370.686098645343
866,1378,5045.0,9.374574294155106,26.712697079443277,49.45,-53.9833,MUSGRAVE HARBOUR,1.0444208959377732,4803.29052734375
867,393,5328.0,9.431757678723434,-16.88310733938605,53.7722,-125.99700000000001,OOTSA L SKINS L SPILLWAY,0.8193614625976042,6466.092601353215
867,493,5835.0,9.437642625030247,-12.46008114715757,55.1797,-118.885,GRANDE PRAIRIE A,1.0324173385272724,5620.032257419027
867,723,7778.0,9.423099719603844,-2.2572180214763757,56.8639,-101.07600000000001,LYNN LAKE A,1.1098120147249355,6969.020693878315
867,1323,5875.0,9.39685776678541,24.291911441943284,50.65,-57.2,PORT SAUNDERS,1.0829600271767177,5394.46875
868,410,5238.0,9.476930374662293,-16.131142824603266,54.0783,-124.84700000000001,FRASER LAKE NORTH SHORE,0.8296318538379017,6278.173494064676
869,395,5882.0,9.498161130648256,-16.775478548884536,53.8725,-125.87,TAKYSIE LAKE,0.9092159000879846,6432.965698541788
869,482,5756.0,9.501554731195675,-12.963640069975082,55.1,-119.75,ELMWORTH CDA EPF,0.9601993179821326,5960.910889530601
869,1371,5102.0,9.499857406010605,26.396012415367693,49.7167,-54.3,FOGO,1.0562210923834527,4803.29052734375
870,487,5678.5,9.538043425132907,-12.739644748992461,55.198350000000005,-119.398,BEAVERLODGE CDA,0.9780738275103553,5773.1817474685195
870,516,5660.0,9.565770877641594,-11.421652884765816,55.5781,-117.209,BALLATER,0.9992089079359441,5632.657853298075
873,370,5525.0,9.662620634966355,-17.890827572639445,53.6167,-127.7,TAHTSA LAKE WEST,0.8270357879350086,6642.95356707505
873,420,5477.0,9.67382747036811,-15.68054825705745,54.4167,-124.25,FORT ST JAMES A,0.8682153614749683,6272.902145102429
874,420,5312.0,9.717265372311257,-15.687084417366203,54.4553,-124.286,FORT ST JAMES,0.8390053597237243,6295.736872873951
877,597,6212.0,9.871521055435833,-7.875701542051029,56.650549999999996,-111.215,FORT MCMURRAY A,1.0322254531537238,5984.255402996974
877,1323,5627.0,9.858365396681622,24.266777866488194,51.0667,-56.8833,PLUM POINT,0.9237546754069329,6057.22216796875
879,405,5178.0,9.947702498303515,-16.339207248587513,54.4464,-125.46,BABINE LAKE PINKUT CREEK,0.7997359646656548,6438.262157006379
880,399,5781.0,9.993147522311885,-16.63738722118312,54.3832,-125.959,BURNS LAKE DECKER LAKE,0.8850657955124304,6495.022346208785
880,668,7377.0,10.011841930809885,-4.721178101861767,57.25,-105.617,KEY LAKE,1.0677080090429858,6870.376234160231
881,362,4046.0,10.041414396418308,-18.239550515214027,53.8333,-128.483,KILDALA,0.6582056908098899,6112.480448899314
883,1207,7975.0,10.11636629865344,19.13577139970266,53.55,-64.1,CHURCHILL FALLS A,1.0961595257217391,7234.527418020376
883,1315,6229.0,10.104162651119204,23.912489411212096,51.45,-57.1833,LOURDES DE BLANC SABLON A,1.0381081906130472,5966.627847175247
884,480,5892.0,10.186876121441845,-13.011477242341922,55.7417,-120.182,DAWSON CREEK A,0.997439789570479,5873.937032302749
884,1322,6217.0,10.152326734552645,24.24731373156697,51.3333,-56.6833,FLOWERS COVE,1.0206118388137375,6057.22216796875
885,505,5772.0,10.212029191845676,-11.935249413927469,56.0667,-118.383,FAIRVIEW,0.9806625119446212,5852.7501685395955
885,517,5998.0,10.226946829363605,-11.381198804475845,56.2269,-117.447,PEACE RIVER A,1.0303910630378774,5788.38774842451
885,649,7492.0,10.211000872120755,-5.534482218850916,57.35,-107.133,CREE LAKE,1.0884553394281498,6844.478947426257
885,1332,5824.0,10.22496869975254,24.69163991616017,51.1833,-56.0167,MAIN BROOK,1.0322881482611754,5610.139527243407
886,332,3336.0,10.244511347696957,-19.566051581903263,53.4928,-130.638,BONILLA ISLAND,0.6750884153793986,4913.81298828125
886,362,3880.0,10.278921942378743,-18.23487841995713,54.0536,-128.634,KITIMAT TOWNSITE,0.6327614483903377,6097.403722409519
886,546,5946.0,10.243617505655562,-10.117383444519708,56.552,-115.27799999999999,RED EARTH,0.9967045453338211,5932.144255842339
887,315,3358.0,10.323304131822256,-20.314453931732185,53.2539,-131.813,SANDSPIT A,0.755349425603498,4420.64892578125
887,441,5544.0,10.295420807028806,-14.765125833156345,55.3053,-123.13799999999999,MACKENZIE A,0.8094141371017991,6810.918344681307
887,594,5992.0,10.29025448153633,-7.989638709553197,57.0411,-111.559,MILDRED LAKE,0.9805241073057019,6076.685590094935
889,462,5414.0,10.382100207627825,-13.816510353920053,55.6872,-121.62700000000001,CHETWYND A,0.854337474793359,6301.472308857488
890,400,5288.0,10.439091054964168,-16.589275167373547,54.8158,-126.163,TOPLEY LANDING,0.7846238809417099,6701.671897066532
893,316,3659.0,10.580676921688248,-20.282238138821803,53.5,-131.95,TLELL,0.8230564467787967,4420.64892578125
895,367,4247.0,10.64544044520589,-18.038806278710556,54.4664,-128.577,TERRACE A,0.6445160985441439,6552.420025257043
895,387,5035.0,10.665533425795687,-17.140960439352252,54.8247,-127.18299999999999,SMITHERS A,0.7369035015959388,6794.2589030436975
895,493,6274.0,10.639302036462185,-12.456648000919323,56.3333,-119.48299999999999,CLEARDALE,1.022321854830097,6102.532580406478
895,503,6568.0,10.666039301132042,-12.008505737709303,56.4833,-118.73299999999999,EUREKA RIVER,1.0731115401025275,6086.134087080862
895,1162,8336.0,10.642722973708436,17.15060312140212,54.8,-66.8167,SCHEFFERVILLE A,1.0388422929132688,7979.236201706693
896,367,3886.0,10.689044309420586,-18.0506950968583,54.5019,-128.625,TERRACE PCC,0.5881183812164662,6570.391992491583
897,477,5761.0,10.753806257076697,-13.163717285063106,56.2381,-120.74,FORT ST JOHN A,0.9448501717714411,6063.008349511158
899,1255,6559.0,10.842940456164209,21.25454186850438,53.3167,-60.4167,GOOSE A,0.9575704323925469,6811.1452329495
901,315,3624.0,10.907882409417866,-20.356343588573555,53.7637,-132.299,SEWALL MASSET INLET,0.8266399247943184,4359.383233942432
901,342,3779.0,10.925168419012316,-19.12359427311639,54.2925,-130.445,PRINCE RUPERT A,0.7419594562666959,5064.656027977424
902,519,6259.0,10.953870026413256,-11.293803561500628,56.9508,-117.64399999999999,MANNING,1.0468717690475877,5945.175790728661
903,337,3407.0,11.03285666405247,-19.35780026210397,54.2947,-130.88,TRIPLE ISLAND,0.6483369984182029,5225.46044921875
904,368,4278.0,11.048822599343731,-18.005483786838838,54.85,-128.8,ROSSWOOD,0.6356838954376153,6691.951867965332
904,425,6023.0,11.047399217578207,-15.445471313000713,55.7855,-124.70100000000001,GERMANSEN LANDING,0.8277102112628891,7235.820547961173
906,384,4853.0,11.13261468758395,-17.292490488900462,55.2,-127.73299999999999,HAZELTON TEMLEHAN,0.7014919717136651,6879.24574191709
908,342,3457.0,11.239871559683275,-19.14849221056054,54.5686,-130.708,GREEN ISLAND,0.6805393297788733,5051.2561003549445
909,810,8925.0,11.268490682622877,1.5517817622508403,58.7392,-94.0664,CHURCHILL A,1.0998575710575114,8069.098436352171
912,624,6941.0,11.403405051096488,-6.658968251622057,58.3667,-109.51700000000001,CLUFF LAKE,1.0581533282535869,6522.689113974766
915,310,3654.0,11.545163694436308,-20.54536787529786,54.2552,-133.058,LANGARA,0.836247026158956,4344.97412109375
919,525,6490.0,11.720650366968112,-11.063519062956097,57.75,-117.617,KEG RIVER RS,1.0866618618943136,5938.865765664114
924,607,7226.0,11.942013308392715,-7.427243662432282,58.7667,-111.117,FORT CHIPEWYAN A,1.128727266590258,6365.934683108765
926,670,7865.0,12.01176366560062,-4.604034071073405,59.25,-105.833,STONY RAPIDS A,1.055920078167346,7406.634544880969
928,547,6425.0,12.118719845803014,-10.074177481250986,58.3823,-116.04,FORT VERMILION,1.0024857245689078,6373.062425106968
928,1292,6500.0,12.126358983270919,22.883799444538962,53.7083,-57.035,CARTWRIGHT,0.9709464636509971,6656.888914109824
929,1000,9046.0,12.184706889709847,9.988977488368288,58.4667,-78.0833,INUKJUAK UA,1.076141545174621,8358.732421875
932,364,4294.0,12.314069788778712,-18.18701005126701,55.9361,-129.985,STEWART A,0.591992727522321,7212.717225032172
937,535,6903.0,12.498830656358052,-10.594224739549533,58.6214,-117.165,HIGH LEVEL A,1.1012149498470358,6233.314105961263
942,1251,7121.0,12.741825670817573,21.086584257574323,55.0822,-59.1886,MAKKOVIK A,0.9757358876479054,7257.08056640625
954,602,7277.0,13.254432412961972,-7.616430689969889,60.0203,-111.962,FORT SMITH A,1.0543368386429104,6863.193306904153
955,370,5339.0,13.313204923605896,-17.88710826542529,56.9668,-130.25,BOB QUINN AGS,0.6664887091059672,7965.634256332567
957,1115,8306.0,13.3816017084914,15.062915391847254,58.1,-68.4167,KUUJJUAQ A,0.9987627441861349,8269.568143895242
957,1207,7302.0,13.419876797675242,19.12294867359371,56.55,-61.6833,NAIN A,0.9069977795794698,8005.5070108350255
960,474,6540.5,13.533847921386064,-13.287722916646024,58.838899999999995,-122.58500000000001,FORT NELSON A,1.023607733875034,6353.757405577812
963,454,6769.0,13.647944604829414,-14.181788190781488,58.6531,-124.236,TETSA RIVER,0.9473445246856459,7105.0935771891645
975,439,6452.0,14.18952153575388,-14.843595748408212,58.93,-125.76700000000001,MUNCHO LAKE,0.8158038765282805,7864.331857824497
981,564,7488.0,14.468960203336742,-9.324605930233329,60.8397,-115.78299999999999,HAY RIVER A,1.0840383775107636,6868.697900881782
984,387,6786.5,14.590257948619524,-17.14601390534286,58.4272,-130.018,DEASE LAKE,0.8526633411875721,7914.463840626039
989,822,10077.0,14.800021715408086,2.119021249199447,62.24,-92.5981,WHALE COVE A,1.051045010607607,9533.7373046875
993,475,6856.0,14.998299838375207,-13.242054041764575,60.23415,-123.46700000000001,FORT LIARD A,0.9774395169716635,6974.838452926764
997,547,7490.0,15.15615711513494,-10.077110170574896,61.3169,-117.602,FORT PROVIDENCE,1.050247731245706,7091.584842723292
1002,827,10349.0,15.389341884371548,2.3116704332428544,62.8167,-92.1167,RANKIN INLET A,1.0438933082587696,9858.15201482824
1004,627,8225.0,15.491470329004402,-6.5299173223889415,62.4156,-110.69,LUTSELK'E CS,0.9915251138037121,8248.698414072298
1008,644,9013.0,15.66795069496372,-5.7587229165762075,62.7167,-109.167,FORT RELIANCE,1.0362790776213266,8648.601340112768
1013,416,7440.0,15.880923220563833,-15.851020784876589,60.1165,-128.822,WATSON LAKE A,0.9559536716325353,7739.079846092093
1013,587,8142.0,15.8941364226464,-8.283411299371597,62.4628,-114.44,YELLOWKNIFE A,1.0420993120063025,7769.180765842356
1013,588,7927.0,15.875631768388045,-8.259789927883956,62.45,-114.383,YELLOWKNIFE-HENDERSON,1.0119808282130358,7789.145396284509
1018,511,7609.0,16.085824204153216,-11.662896594650553,61.7603,-121.23700000000001,FORT SIMPSON A,1.0396783958208304,7277.4930938690795
1026,359,6174.0,16.444023617833746,-18.398745117416325,59.5667,-133.7,ATLIN,0.7457461861210347,8232.444690787699
1033,375,6751.0,16.76506763477859,-17.660877209858345,60.1741,-132.736,TESLIN A,0.8341522364788433,8047.778725330645
1034,784,10721.0,16.80137872475479,0.41775555963923183,64.2989,-96.0778,BAKER LAKE A,1.040886137426159,10242.012672139788
1038,329,5556.0,16.983082636201104,-19.700385973890253,59.45,-136.36700000000002,PLEASANT CAMP,0.6617298672794342,8349.005314031914
1043,914,10740.0,17.235601653792568,6.170803303022934,64.1933,-83.3594,CORAL HARBOUR A,1.0337560903538487,10330.930445485663
1055,358,6522.0,17.763557069731544,-18.449578384845026,60.71,-135.02700000000002,WHITEHORSE RIVERDALE,0.7798811355440017,8315.830269061098
1056,357,6648.0,17.7729222850007,-18.468791200743226,60.7095,-135.069,WHITEHORSE A,0.7952311663696691,8312.867452819111
1057,567,8431.0,17.814289511711262,-9.167268951780255,64.1117,-117.32799999999999,RAE LAKES,0.9897644614670721,8470.332734919748
1060,982,9831.0,17.945778795694643,9.198410704987277,64.2303,-76.525,CAPE DORSET A,0.9633174419689445,10148.024563962334
1073,341,7034.0,18.526790125602272,-19.187411893036145,61.0333,-137.05,OTTER FALLS NCPC,0.805962061411547,8678.426755336279
1075,1065,10033.0,18.615143558311996,12.846172943570908,63.75,-68.55,IQALUIT A,0.9340193346030766,10681.400106633688
1077,391,7638.0,18.714427641818464,-16.97524634774574,62.2069,-133.373,FARO A,0.8810199109296619,8620.792025348772
1079,636,10536.0,18.822067679202526,-6.129352998978208,65.7592,-111.25,LUPIN A,1.0473988544689472,10002.692195227424
1089,362,7456.0,19.2625048888462,-18.244665815697104,62.115,-136.192,CARMACKS CS,0.9060689194881614,8182.7240134250715
1090,325,7855.0,19.306314193603082,-19.882004589804254,61.3667,-139.05,BURWASH A,0.8558258696064922,9126.705075605638
1098,516,8874.5,19.664937077103417,-11.432933549075674,65.20985,-123.4345,DELINE CS,1.0414000477710588,8473.825919885126
1109,360,7710.0,20.14035408625786,-18.339820927933953,62.83,-137.311,PELLY RANCH,0.9258861708845979,8280.375239023913
1112,485,8461.0,20.25328633221057,-12.797273633836445,65.2825,-126.8,NORMAN WELLS A,0.9946909278733942,8458.371883072128
1117,383,7358.0,20.495251114049235,-17.3192127506522,63.6167,-135.86700000000002,MAYO A,0.8508632823022355,8599.104727242267
1125,368,7874.0,20.846313884986,-18.01120665574183,63.5942,-137.523,MCQUESTEN,0.923013480384416,8482.826883504116
1132,611,10272.0,21.164734286306757,-7.243285175467381,67.8167,-115.14399999999999,KUGLUKTUK A,1.0144220110495041,10069.0751953125
1132,838,11210.0,21.171325355428674,2.8195155780120023,68.5406,-89.7972,KUGAARUK A,0.9850450289821286,11316.256070536809
1138,478,8620.0,21.43659517878678,-13.124659609447363,66.2422,-128.644,FORT GOOD HOPE CS,0.9981196098691985,8587.720773947041
1142,359,8052.0,21.606358884731087,-18.40222875581252,64.05199999999999,-139.1275,DAWSON A,0.9235356364533085,8669.6855414764
1146,704,11537.0,21.771353847100382,-3.1159972251081784,69.1081,-105.13799999999999,CAMBRIDGE BAY A,1.01441535202751,11309.1591796875
1149,912,11516.0,21.893848234284437,6.082122147370087,68.7758,-81.2425,HALL BEACH A,1.0105682665079412,11331.5478515625
1153,804,11633.0,22.07830769192602,1.287569506056761,69.55,-93.5833,TALOYOAK A,1.0018422616628446,11546.373916695007
1160,1100,10604.0,22.39945260697579,14.412454916130438,66.5833,-61.6167,CAPE DYER A,0.9298026743338018,11340.4990234375
1161,904,11205.5,22.43644604481104,5.731460685233703,69.375,-81.80834999999999,IGLOOLIK,0.9768969956387621,11406.061355382086
1188,547,9755.0,23.628469659569642,-10.089579069383861,69.3578,-124.083,PAULATUK,0.9695152450205285,10005.202171638926
1199,460,9618.0,24.11612349673207,-13.935204799901314,68.3042,-133.483,INUVIK A,1.0074288638288786,9493.440231437196
1202,608,10701.0,24.25448065255198,-7.375032573428336,70.7628,-117.806,ULUKHAKTOK A,0.9742164767933909,10922.501953125
1207,549,10993.0,24.460936365558343,-9.983429469768042,70.1667,-124.71700000000001,CAPE PARRY A,1.0933726617725603,9997.7265625
1215,1003,11260.0,24.854671892755793,10.111462339176834,70.4861,-68.5167,CLYDE A,0.9449077686380966,11849.559564090107
1219,477,10034.0,25.027260723784863,-13.179471964858905,69.4333,-133.0215,TUKTOYAKTUK A,1.0015669597370123,9962.01852026815
1240,914,11796.0,25.95102437247518,6.194640307498111,72.6894,-77.9689,POND INLET A,0.9338486926174369,12560.6318359375
1246,562,11208.0,26.218511950717186,-9.388405225987393,71.99625,-125.26050000000001,SACHS HARBOUR CLIMATE,1.008799177090397,11047.8212890625
1269,788,12261.0,27.224762925109236,0.6018099385145664,74.7169,-94.9694,RESOLUTE CARS,0.96088175879543,12688.4677734375
1391,826,13336.0,32.64541886648805,2.272431308433523,79.9833,-85.9333,EUREKA A,0.9967292567069618,13304.59375
1472,894,13051.0,36.222662646628834,5.2749625457498235,82.5178,-62.2806,ALERT,1.13064604598124,11478.109375
