ilocy,ilocx,annual_pr (mm),rlat,rlon,lat,lon,station_name,ratio,model_vals
758,503,433.0,4.603340912302254,-11.994721657058577,50.6308,-116.061,KOOTENAY NP WEST GATE,0.6465125197336535,741.4426879882812
758,724,635.0,4.586182571642997,-2.251761325269158,52.0333,-100.65,COWAN,1.3050694450540634,538.6500854492188
758,1211,1029.0,4.574521181843739,19.322738338492357,48.3667,-67.2333,CAUSAPSCAL,0.9602300677110979,1186.333251953125
759,365,2907.0,4.619705458344962,-18.133245871845638,48.8333,-125.117,BAMFIELD EAST,1.3374735173538814,2406.1708984375
759,387,923.0,4.611964621092849,-17.167747686553135,49.1539,-123.734,GABRIOLA ISLAND,0.4469543924631827,2286.152099609375
759,396,1647.5,4.62242229779063,-16.73704056568036,49.305099999999996,-123.11850000000001,N VANCOUVER WHARVES,0.8158637989592715,2235.49853515625
759,453,399.0,4.614789997167405,-14.236490669980348,50.0561,-119.445,OKANAGAN CENTRE,0.6355572578884496,695.0000610351562
759,590,340.0,4.616906810059531,-8.179567243060628,51.4247,-110.146,SIBBALD WESTGARD,0.7857126992870089,479.051025390625
759,603,335.0,4.610409614867476,-7.570753106418941,51.5167,-109.18299999999999,KINDERSLEY A,0.7799955166915802,475.4658508300781
759,716,512.0,4.620556672303039,-2.6003435111991897,52.05,-101.21700000000001,SWAN RIVER,1.035355411513792,547.453369140625
760,394,1305.0,4.67751496569464,-16.8193155009282,49.3304,-123.265,POINT ATKINSON,0.6217612464552857,2323.557861328125
760,397,2430.0,4.676480584520747,-16.701430909484532,49.36776666666666,-123.09400000000001,N VANC GROUSE MTN RESORT,1.167617880459491,2303.9453125
760,454,460.0,4.656421745231054,-14.171880043828313,50.1142,-119.367,OYAMA,0.7391145975832653,688.9896240234375
760,524,647.0,4.664327229451434,-11.091911224522784,50.9,-114.7,ELBOW RS,1.0825885023922683,661.6182861328125
760,588,313.0,4.677219155435444,-8.233904788378608,51.475,-110.24799999999999,SIBBALD,0.7213244028775302,480.37493896484375
760,626,394.0,4.679668930226122,-6.553164192605149,51.7333,-107.583,HARRIS,0.9255292967884838,471.27313232421875
760,678,462.0,4.673267097978612,-4.267899575614031,51.9833,-103.917,PASWEGIN,0.9802275240356907,521.7731323242188
760,685,465.0,4.665147379287437,-3.9790037313476145,52.0,-103.45,KUROKI,0.9702893568823868,530.5402221679688
760,707,556.0,4.6772057377107075,-2.9985995226180022,52.0833,-101.867,PELLY,1.1449269881232518,537.6054077148438
760,1207,991.0,4.661496433489361,19.133442349688185,48.5167,-67.45,AMQUI,0.931801301910827,1177.380859375
761,383,1146.0,4.710062897622685,-17.309608391529213,49.1991,-123.988,NANAIMO CITY YARD,0.6526493546811759,1943.888427734375
761,384,954.0,4.718313788664418,-17.280217089158082,49.2167,-123.95,NANAIMO DEPARTURE BAY,0.5433049601796176,1943.888427734375
761,396,2892.0,4.710049764313269,-16.751319013808093,49.3833,-123.18299999999999,HOLLYBURN RIDGE,1.3471935648586053,2376.484130859375
761,399,3895.0,4.717351890627871,-16.6010637186266,49.438900000000004,-122.96900000000001,SEYMOUR FALLS,1.8110337413755209,2380.93505859375
761,457,457.0,4.724799050467952,-14.040005615571921,50.2167,-119.2,VERNON COLDSTREAM RANCH,0.7144827848988917,708.09423828125
761,668,448.0,4.731195483550668,-4.7067675930473545,52.0,-104.633,LEROY,0.9810820743869386,505.5211181640625
761,1235,979.0,4.715470111362363,20.38318679106956,48.1,-65.6833,CAPLAN,0.9647915390236297,1123.3519287109375
761,1315,1372.0,4.70829070687878,23.912394653903753,46.65,-60.95,CHETICAMP,1.1843165282229438,1282.4869384765625
762,393,1599.0,4.743156118361781,-16.90369011675194,49.3648,-123.42,BOWEN ISLAND BOWEN BAY,0.7278806911186027,2431.951416015625
762,533,432.0,4.7640512978146194,-10.70197599110477,51.0833,-114.133,UNIVERSITY OF CALGARY,0.8212134013430245,582.36376953125
762,534,415.0,4.778503714622416,-10.625797002736029,51.1139,-114.02,CALGARY INT'L A,0.8025323084251248,572.4692993164062
762,1323,2001.0,4.753863616254572,24.273625615981253,46.5333,-60.45,WRECK COVE BROOK,1.7110034789886632,1294.68115234375
763,360,3400.0,4.819196149186257,-18.34709396132917,48.9453,-125.527,UCLUELET KENNEDY CAMP,1.5138025630642982,2486.430419921875
763,391,1381.5,4.791210417179945,-16.961239803846617,49.39125,-123.5275,GIBSONS,0.649292314243264,2355.46826171875
763,393,1893.0,4.819875188283023,-16.885833718695846,49.4431,-123.43299999999999,GAMBIER HARBOUR,0.8617124129377829,2431.951416015625
763,456,424.0,4.790108661117629,-14.09441817628126,50.2642,-119.31,VERNON BELLA VISTA,0.704371891048461,666.39306640625
763,464,626.0,4.792318474256425,-13.731586940666123,50.3667,-118.76700000000001,LUMBY SIGALET RD,0.7780951140959462,890.6524658203125
763,502,448.0,4.8177397774126876,-12.069869284786945,50.8206,-116.258,BRISCO,0.6504831991660751,762.445068359375
763,529,477.0,4.816583810372801,-10.845805340030955,51.1031,-114.374,SPRINGBANK A,0.8473798692713224,623.1704711914062
763,628,321.0,4.822758799945888,-6.492204967096377,51.8833,-107.51700000000001,LENEY,0.7560462597012287,470.02752685546875
764,457,491.0,4.859998740791233,-14.047864832441528,50.3443,-119.271,VERNON NORTH,0.7964538451585934,682.4761962890625
764,505,511.0,4.8468368552788315,-11.927365983152427,50.8833,-116.051,KOOTENAY NP KTNY CRSG,0.8077045029113364,700.382080078125
764,520,657.0,4.8363904848695105,-11.26905824222256,51.0275,-115.035,KANANASKIS,1.1008319467083845,660.7101440429688
764,1005,711.0,4.838614639714897,10.181446848171866,51.2667,-80.65,MOOSONEE UA,1.03137908249743,763.1640625
764,1323,1678.0,4.873758057634859,24.25294202573579,46.65,-60.4,INGONISH BEACH,1.43056612181896,1298.5260009765625
765,378,1135.0,4.907850733280436,-17.545222341415535,49.3058,-124.429,COOMBS,0.6771222817706968,1855.6470947265625
765,382,710.0,4.890221179886947,-17.364549459480404,49.3503,-124.16,BALLENAS ISLAND,0.4158250685699114,1890.228515625
765,393,3306.0,4.900070260324489,-16.89226252043766,49.5167,-123.48299999999999,PORT MELLON,1.5088577934347602,2425.611083984375
765,529,461.0,4.916387552544458,-10.861806565950413,51.1969,-114.434,COCHRANE,0.8179329709842487,623.9500732421875
765,573,313.0,4.906492140896665,-8.90046437731692,51.5834,-111.36399999999999,SCOTFIELD,0.705428020168532,491.19989013671875
765,1171,869.0,4.907067706239205,17.560127308928394,49.3,-69.55,LABRIEVILLE B1,0.9058578294359577,1062.0045166015625
765,1239,1163.0,4.878238026964264,20.55674207718385,48.1833,-65.35,ST ELZEAR DE BONAVENTURE,1.1360644777248328,1133.2960205078125
765,1316,1386.0,4.913104255507787,23.952834200541485,46.8167,-60.7667,PLEASANT BAY GRAND ANSE,1.2053651046418596,1272.94970703125
766,372,1893.0,4.945895438594795,-17.81291919406879,49.25,-124.833,PORT ALBERNI A,1.0160059391143481,2062.62841796875
766,386,1010.0,4.946532338915584,-17.173074384200916,49.4675,-123.913,MERRY ISLAND LIGHTSTATION,0.48216361345393155,2318.961669921875
766,434,312.0,4.923167284419255,-15.05497777356459,50.1142,-120.801,MERRITT STP,0.5158444229767192,669.5800170898438
766,1244,1257.0,4.943039814124749,20.79579423032569,48.15,-64.9833,PORT DANIEL,1.2385599541102719,1123.530517578125
766,1252,1011.0,4.942492261216898,21.153051514564137,48.0089,-64.4942,MISCOU ISLAND (AUT),0.985560859161057,1135.6234130859375
767,358,3266.0,5.0044347021713405,-18.449748667971477,49.0822,-125.773,TOFINO A,1.4054938565112953,2572.490966796875
767,377,1062.0,4.970492681486545,-17.58015042905721,49.3528,-124.512,LITTLE QUALICUM HATCHERY,0.606032469455956,1939.9710693359375
767,552,370.0,4.972439764274952,-9.844019917580875,51.4667,-112.867,DRUMHELLER ANDREW,0.7997350060677527,512.1795654296875
767,640,354.0,4.987551067410895,-5.950817773475999,52.1167,-106.68299999999999,SASKATOON WATER TP,0.8316924178551875,471.2020263671875
768,376,1301.0,5.032427849855934,-17.630534663570668,49.3938,-124.617,QUALICUM R FISH RESEARCH,0.7271391031020478,1980.7352294921875
768,388,2882.0,5.048357502872192,-17.120154127179127,49.5811,-123.889,WOODFIBRE,1.3663211416282979,2335.112548828125
768,607,338.0,5.046908869991233,-7.416974420966615,51.9717,-109.04799999999999,KERROBERT,0.7803923243283267,479.4798278808594
768,622,362.0,5.044025402318534,-6.752163373239996,52.0667,-107.98299999999999,BIGGAR,0.8438957595342527,474.88275146484375
768,640,353.0,5.039762809078846,-5.965341609252919,52.1667,-106.71700000000001,SASKATOON DIEFENBAKER INT'L A,0.829563123644133,471.0769958496094
768,641,366.0,5.014279146457886,-5.895926545544545,52.15,-106.6,SASKATOON SRC,0.8578760296594687,472.3056945800781
768,662,383.0,5.026640084197605,-4.976265461192714,52.2667,-105.117,HUMBOLDT,0.8469046628666448,500.6461486816406
769,356,3105.0,5.06603636022631,-18.53166513420598,49.1106,-125.92299999999999,LENNARD ISLAND,1.282663298405117,2679.88134765625
769,371,2128.0,5.061358051467582,-17.874105205443367,49.3372,-124.98200000000001,ALBERNI ROBERTSON CREEK,1.1508060239907798,2047.086181640625
769,399,2410.0,5.08339526237996,-16.606789185471683,49.7832,-123.161,SQUAMISH AIRPORT,1.0046750745598836,2655.57177734375
769,451,367.0,5.06617061495533,-14.30691646858795,50.4689,-119.751,WESTWOLD,0.6049425992320846,671.6121215820312
769,457,556.0,5.066941291229419,-14.03967533064155,50.5452,-119.35,SILVER CREEK,0.8380583053085142,734.4583740234375
769,513,468.0,5.0655475865321336,-11.558827532360517,51.1833,-115.56700000000001,BANFF,0.738059318167924,701.9743041992188
769,523,553.0,5.087066473272804,-11.14405404832955,51.3,-114.93299999999999,GHOST RS,0.9247684629430252,662.0011596679688
769,664,420.0,5.0854568291137,-4.897887718260843,52.3333,-105.0,MUENSTER,0.9207629203314684,504.9729309082031
769,901,682.0,5.061316046013959,5.590602250568889,52.2333,-87.8833,LANSDOWNE HOUSE,1.0345714337452339,729.777587890625
769,1191,994.0,5.058478584630331,18.448044213540186,49.1333,-68.2,BAIE-COMEAU A,1.0695083132457277,1028.8897705078125
769,1208,1088.0,5.083231709000099,19.203872504046767,48.8833,-67.1167,ST JEAN DE CHERBOURG,1.0895611176537663,1105.4622802734375
770,394,2256.0,5.099544698905087,-16.856639322763208,49.7167,-123.53299999999999,CLOWHOM FALLS,0.9848721299575458,2535.863525390625
771,374,1655.0,5.144338579927795,-17.71243915585017,49.4708,-124.794,MUD BAY,0.9075948881345344,2018.7037353515625
771,460,635.0,5.181025267827681,-13.929167197494818,50.6856,-119.234,SALMON ARM A,0.8320635398380265,844.8582763671875
771,662,439.0,5.177926663751053,-4.980624489834444,52.4167,-105.15,PILGER,0.9634493375032628,504.43157958984375
771,1296,1054.0,5.155209648688747,23.06626518785116,47.4167,-61.7833,ILES DE LA MADELEINE A,0.9043669282623099,1290.2164306640625
772,459,531.0,5.203551883854183,-13.955030258363989,50.7,-119.28299999999999,SALMON ARM 2,0.7115397232484946,826.1558837890625
772,532,473.0,5.2008952560759045,-10.726340242868792,51.5042,-114.324,MADDEN,0.8848768421061181,591.7590942382812
772,561,422.0,5.19438721830866,-9.427377395117452,51.7667,-112.28299999999999,CRAIGMYLE,0.9115159326423986,512.5247192382812
773,476,938.0,5.253797842772089,-13.203936242889501,50.9533,-118.166,REVELSTOKE AIRPORT RD,0.8143945834495537,1275.0716552734375
773,586,398.0,5.242959195924809,-8.325563129993355,52.0167,-110.55,MONITOR,0.8985201898707665,490.3677062988281
773,680,463.0,5.266355704159742,-4.1631672065139504,52.5833,-103.833,MCKAGUE 2,0.9647731916638775,531.2786865234375
773,718,662.0,5.232169727941138,-2.494310742355356,52.6664,-101.098,MAFEKING,1.3437739999278,545.3789672851562
774,383,1422.0,5.316498550945364,-17.31911445998422,49.7667,-124.31700000000001,STILLWATER POWER HOUSE,0.6968149656527465,2259.169189453125
774,434,382.0,5.300830930652868,-15.08097548770969,50.4667,-121.01700000000001,HIGHLAND VALLEY LORNEX,0.7060888840444534,598.9224853515625
774,690,454.0,5.298108730567295,-3.7425747347495264,52.65,-103.15,PORCUPINE PLAIN,0.9270606226857795,542.1436157226562
775,383,1582.0,5.343615991277661,-17.30996328469799,49.7953,-124.318,LOIS RIVER DAM,0.7628486841632934,2295.803466796875
775,446,288.0,5.355691295799328,-14.553502791193258,50.675,-120.25299999999999,KAMLOOPS VALLEYVIEW,0.4562545567688722,698.7984008789062
775,549,408.0,5.324618509841068,-9.982206102528417,51.7833,-113.2,TROCHU EQUITY,0.8595695239996239,525.4674072265625
776,373,1439.0,5.400287094262886,-17.783370943226355,49.6864,-125.03299999999999,COURTENAY PUNTLEDGE,0.7163546173896028,2223.818603515625
776,375,1176.0,5.398827057118161,-17.69177543345937,49.7167,-124.9,COMOX A,0.5854294857888623,2223.818603515625
776,405,1266.0,5.367198301998756,-16.368037148016132,50.1289,-122.955,WHISTLER,0.6558081518350369,2137.093505859375
776,494,476.0,5.394415140675882,-12.39295400636217,51.2992,-116.98200000000001,GOLDEN A,0.5616989409819867,938.14501953125
776,506,579.0,5.405661917979287,-11.89478490110726,51.4333,-116.21700000000001,LAKE LOUISE,0.8285385971235023,773.6284790039062
776,574,392.0,5.391313639347458,-8.863542897471344,52.0667,-111.45,CORONATION A,0.8574197178511738,506.1266784667969
776,1198,935.0,5.366708797465275,18.738641201712777,49.3167,-67.6167,GODBOUT,0.998855339220328,1036.2764892578125
777,381,1228.0,5.420220326338664,-17.40753530712463,49.8342,-124.5,POWELL RIVER A,0.5751921281698419,2363.480712890625
777,443,273.0,5.416834683190573,-14.660457567490104,50.7022,-120.44200000000001,KAMLOOPS A,0.43183583794135055,699.8590698242188
777,462,692.0,5.4158032679795,-13.849138453565981,50.9333,-119.21700000000001,EAGLE BAY,0.7393198723636151,1036.1922607421875
777,537,492.0,5.442755817845995,-10.528709430555413,51.7833,-114.1,OLDS,0.989731940999715,550.3185424804688
777,554,390.0,5.429381610423345,-9.749185009366656,51.9333,-112.867,SCOLLARD,0.826591956383228,522.3240966796875
777,567,396.0,5.432685577091704,-9.169998616350762,52.05,-111.95,SULLIVAN LAKE,0.8557229418042891,512.3050537109375
777,611,364.0,5.410314696485807,-7.227641306952379,52.3597,-108.835,SCOTT CDA,0.8389431549021799,480.3253173828125
777,1249,1329.0,5.437659535684307,21.017884199220426,48.5167,-64.3833,VAL D ESPOIR,1.2790943922805091,1150.241455078125
778,349,3156.0,5.466629246781768,-18.811593513119927,49.3833,-126.54299999999999,ESTEVAN POINT,1.3814073391966686,2529.1923828125
778,374,1474.0,5.464550312456748,-17.735868757959814,49.7631,-124.999,COURTENAY GRANTHAM,0.7451680558363376,2189.827392578125
778,381,1101.0,5.471506151444102,-17.425988628582214,49.8761,-124.554,POWELL RIVER,0.5078341464788747,2400.114990234375
778,484,2066.0,5.45128229469057,-12.84537403334695,51.2382,-117.70100000000001,GLACIER NP MT FIDELITY,1.9792680222559023,1155.5595703125
778,487,1553.0,5.482574779413113,-12.71709709241998,51.3017,-117.51700000000001,GLACIER NP ROGERS PASS,1.5600404284331255,1102.0523681640625
778,546,457.0,5.479080135727473,-10.097019502836035,51.9106,-113.43299999999999,HUXLEY,0.9495142996200185,532.8209838867188
778,604,368.0,5.487257361352254,-7.566261711171678,52.3833,-109.4,SCOTSTOWN,0.8462680696587744,481.40045166015625
778,1215,844.0,5.474071268251271,19.507702492526956,49.1333,-66.4667,STE ANNE DES MONTS,0.790931861974526,1181.32666015625
779,550,450.0,5.500685035118841,-9.941695963197978,51.9639,-113.195,ELNORA,0.9427671152650737,528.4144897460938
780,373,1605.0,5.57248602826805,-17.788247906155327,49.8461,-125.133,BLACK CREEK,0.8241871910734525,2155.83642578125
780,448,387.0,5.573939589598298,-14.440096785024153,50.9167,-120.18299999999999,HEFFLEY CREEK,0.5400445925052417,793.3192138671875
780,670,404.0,5.541979838388668,-4.606198823522794,52.8167,-104.6,MELFORT CDA,0.8756034084893798,510.787841796875
780,1230,1089.0,5.542262919725054,20.156251720308124,48.95,-65.5167,MURDOCHVILLE,1.0141710382342317,1188.730224609375
781,373,1392.0,5.6073428075984095,-17.775191783783352,49.8833,-125.133,OYSTER RIVER UBC,0.7204890765627696,2138.8408203125
781,393,2412.0,5.591034476445283,-16.902537190674217,50.165,-123.854,MALIBU JERVIS INLET,1.0641605170161845,2509.208740234375
781,423,398.0,5.5932837726369105,-15.556561890890661,50.6,-121.867,LILLOOET CEDAR FALLS,0.7138886473351513,617.1904907226562
782,575,459.0,5.6416115562143885,-8.828124670467513,52.3192,-111.469,BROWNFIELD,0.9948793003582814,510.7506408691406
782,632,368.0,5.636313147836877,-6.288628918715985,52.7167,-107.367,HAFFORD,0.8576381072915775,475.0183410644531
782,1246,1147.0,5.651301920249028,20.85593090429929,48.7769,-64.4781,GASPE A,1.0906563812174193,1164.2388916015625
783,350,3220.0,5.685898010188604,-18.77692499938009,49.6,-126.617,NOOTKA LIGHTSTATION,1.378029561588194,2586.806640625
783,371,1460.0,5.703163327113734,-17.835905794927697,49.9519,-125.273,CAMPBELL RIVER A,0.7678888542540343,2104.849853515625
783,372,1406.0,5.681812176250982,-17.798365712957153,49.945,-125.20700000000001,CAMPBELL RIVER SURFSIDE,0.7394874856720357,2104.849853515625
783,423,329.0,5.674202517745873,-15.568105623846755,50.6733,-121.92399999999999,LILLOOET SETON BCHPA,0.6249213930542326,582.8236083984375
783,440,501.0,5.706275135358425,-14.808037931770281,50.935,-120.8,RED LAKE,0.8427713865434845,658.1040649414062
783,449,446.0,5.705445202016603,-14.425565085706081,51.0467,-120.22200000000001,MCLURE,0.5650026367455981,873.87841796875
783,743,508.0,5.678308941216235,-1.3756063661483318,53.1581,-99.2833,GRAND RAPIDS HYDRO,1.026665427734008,547.7739868164062
784,359,2761.0,5.720612188164001,-18.371201899434844,49.7789,-126.055,GOLD RIVER TOWNSITE,1.1955175855047637,2556.68408203125
784,373,1547.0,5.7292229190181025,-17.772274199447,49.9985,-125.195,CAPE MUDGE,0.8163981286051518,2097.755859375
784,377,1277.0,5.742449973970442,-17.597887925199913,50.0714,-124.949,CORTES ISLAND TIBER BAY,0.583413889175492,2423.152587890625
784,1224,884.0,5.748927772426061,19.914941341584605,49.2333,-65.7333,MONT LOUIS,0.8131440978602287,1203.5146484375
785,372,1601.0,5.770274454862446,-17.832005195543115,50.0161,-125.304,QUINSAM RIVER HATCHERY,0.8424493979527291,2103.846923828125
785,376,1378.0,5.772355128433861,-17.644526660186763,50.0833,-125.03299999999999,CORTES ISLAND,0.6279785566315054,2429.243408203125
785,419,514.0,5.789486765906422,-15.742315623984398,50.7283,-122.241,SHALALTH,0.8426963690225596,675.24072265625
785,442,464.0,5.783119687623349,-14.73613903296527,51.0297,-120.728,CRISS CREEK,0.7148868181009723,718.5339965820312
785,538,539.0,5.772569187380431,-10.47561217851205,52.1167,-114.133,MARKERVILLE,1.0866626754091864,549.1116333007812
785,541,479.0,5.801064729915265,-10.317618290854872,52.1786,-113.89299999999999,RED DEER A,0.9708465310059773,546.1998291015625
785,620,367.0,5.765774172302074,-6.816518407766225,52.7719,-108.256,NORTH BATTLEFORD A,0.8571259065992327,474.0106201171875
785,1249,1173.0,5.79153324323768,20.99524749910319,48.85,-64.2,CAP DES ROSIERS,1.122991441703247,1156.3470458984375
786,372,1630.0,5.81291290720542,-17.80144824519759,50.0667,-125.28299999999999,DUNCAN BAY,0.8571744020072166,2105.15966796875
786,374,1619.0,5.825533452050743,-17.74159821072768,50.0994,-125.20299999999999,HERIOT BAY SE,0.7853406321687191,2282.208984375
786,451,472.0,5.816892555350051,-14.322165263004118,51.1833,-120.117,BARRIERE,0.5402372819315097,967.2173461914062
787,567,406.0,5.862400704628056,-9.191982363904266,52.4675,-112.12,FORESTBURG PLANT SITE,0.8802743581766841,510.59271240234375
787,682,465.0,5.878916848485432,-4.088760434496844,53.2,-103.8,AYLSHAM,0.9778198910677951,526.454345703125
787,1230,817.0,5.854185840976831,20.167074983867447,49.2333,-65.3167,CAP MADELEINE,0.7842298845470949,1153.3079833984375
787,1233,944.0,5.866012213917927,20.28092068258641,49.2,-65.15,GRANDE VALLEE,0.9102286735856941,1148.1221923828125
788,451,467.0,5.932724915674236,-14.330120957742263,51.2918,-120.18299999999999,DARFIELD,0.519020795174478,996.0903930664062
788,543,473.0,5.9169006699572,-10.228364558549286,52.3108,-113.792,RED DEER,0.9552767395299319,548.14892578125
788,1140,943.0,5.937914987595253,16.168086728357704,50.7333,-71.05,BONNARD,0.9882077687330736,1056.404052734375
789,477,1097.0,5.948832562889313,-13.177820581144742,51.6297,-118.425,GOLDSTREAM RIVER,0.9913825717944363,1224.9884033203125
789,535,536.0,5.971233130869569,-10.593537499824683,52.2847,-114.391,ECKVILLE SOUTH,1.057681257503167,561.0177612304688
789,677,459.0,5.948513873359743,-4.304220207628749,53.25,-104.167,CODETTE ELKHORN,0.9913695807814079,512.558837890625
790,538,553.0,6.004779995747363,-10.444779725124592,52.35,-114.167,SYLVAN LAKE,1.1065081665030816,553.27001953125
790,657,423.0,6.007061876745139,-5.205649220236125,53.2167,-105.667,PRINCE ALBERT A,0.9610707656210911,487.249755859375
790,675,453.0,5.990955855920777,-4.400474751622954,53.2833,-104.333,LOST RIVER,0.9893436567600122,506.89459228515625
790,680,436.0,6.022339598671445,-4.196613718484254,53.3333,-104.0,NIPAWIN A,0.9304734865178487,518.7392578125
791,545,439.0,6.063709187450945,-10.169656485245808,52.4667,-113.75,LACOMBE CDA,0.878749973527221,553.0518188476562
792,372,2262.0,6.099084371860609,-17.80527022983485,50.3332,-125.446,CHATHAM POINT,1.147326186360822,2182.5908203125
792,1330,1435.0,6.07942366355763,24.598257854640586,47.5739,-59.1547,PORT AUX BASQUES,1.0916036189668978,1455.303466796875
793,458,463.0,6.131773289972699,-14.004351979921713,51.5761,-119.77799999999999,VAVENBY,0.4331606281765535,1183.310302734375
793,645,429.0,6.135210259560193,-5.725413134004645,53.2833,-106.55,CAMEO,0.98583643988097,481.7470397949219
794,372,2386.0,6.189367432745446,-17.80798176470154,50.4167,-125.5,BLIND CHANNEL,1.2417075853489525,2127.24609375
794,525,647.0,6.19553059065946,-11.051381752188503,52.4,-115.2,HORBURG,1.201131240395966,596.3214721679688
795,444,584.0,6.247723152510499,-14.63276661496864,51.5038,-120.79299999999999,BRIDGE LAKE 2,0.7101067366270961,910.449462890625
795,584,421.0,6.2263934650502115,-8.428152458461946,52.9667,-111.0,FABYAN,0.9467223189366692,492.2957763671875
795,606,432.0,6.225710886059227,-7.449038531760667,53.1309,-109.404,WASECA,1.0005736718460465,477.9707336425781
795,674,458.0,6.215214905593591,-4.469188741679325,53.5,-104.48299999999999,CHOICELAND,0.9943689823182648,509.8994445800781
796,509,489.0,6.279736919032897,-11.747331698984901,52.3167,-116.333,BIGHORN DAM,0.8037041506303465,673.5646362304688
797,577,418.0,6.315994154999823,-8.729894653303289,53.0,-111.51700000000001,KINSELLA RANCH,0.9153322853995761,505.5500183105469
797,593,404.0,6.305541257003819,-8.01463445560685,53.1167,-110.35,PARADISE VALLEY,0.9112553183635467,490.8038024902344
797,714,420.0,6.295364030562175,-2.6969863410153607,53.7167,-101.53299999999999,PASQUIA PROJECT,0.8550934483372095,543.7538452148438
798,543,515.0,6.366494443567938,-10.227707160008594,52.75,-113.95,DAKOTA WEST,1.0166063491677555,560.8168334960938
798,806,560.0,6.37108696084185,1.3946292957132782,53.85,-94.65,ISLAND LAKE A,0.9781444964114465,633.7991333007812
799,477,1389.0,6.383160509239195,-13.157735974847022,52.0531,-118.585,MICA DAM,1.363363950402746,1127.8648681640625
799,514,590.0,6.415403882587459,-11.53389777682697,52.5,-116.05,NORDEGG RS,1.0039747976460722,650.5726928710938
799,560,442.0,6.41681213068203,-9.502246787126056,52.95,-112.8,CAMROSE 2,0.9265732941686594,528.0914306640625
800,438,425.0,6.449894291965865,-14.876692277883178,51.6233,-121.26299999999999,108 MILE HOUSE ABEL LAKE,0.638971209803016,736.3330078125
800,555,486.0,6.463981185772587,-9.729570888313017,52.95,-113.18299999999999,GWYNNE,0.9955340032948915,540.4391479492188
800,598,426.0,6.467027949933973,-7.816700497910845,53.3092,-110.072,LLOYDMINSTER A,0.9633974678289116,489.52032470703125
800,763,519.0,6.452753004204012,-0.5033945328851623,53.95,-97.85,NORWAY HOUSE A,1.0160600554811852,565.4765625
801,438,450.0,6.479944389306673,-14.89323880996077,51.6469,-121.303,100 MILE HOUSE,0.6658970663326049,748.121337890625
801,439,557.0,6.4965383453506425,-14.83152150856505,51.6814,-121.21700000000001,100 MILE HOUSE 6NE,0.7836672691461553,786.8466796875
801,441,534.0,6.497238556674881,-14.743559599750396,51.7086,-121.083,BUFFALO LAKE,0.6856707666016475,862.168701171875
801,568,422.0,6.483741086801886,-9.159340070437171,53.0833,-112.26700000000001,HOLDEN SOUTH,0.9109104095063237,512.8654174804688
801,764,465.0,6.50243596829136,-0.47326274948437275,54.0,-97.8,NORWAY HOUSE FORESTRY,0.9069994222310881,567.56103515625
802,560,422.0,6.5168158846192465,-9.491987419918518,53.05,-112.81700000000001,CAMROSE,0.8809703913172562,530.2952880859375
802,610,378.0,6.521524327565458,-7.277127875163325,53.45,-109.2,BUTTE ST PIERRE,0.850758810054141,491.8718566894531
802,720,461.0,6.530706804739108,-2.4262533068727663,53.9667,-101.1,THE PAS A,0.9485406877825548,538.0363159179688
802,870,598.0,6.527474346337769,4.229992367547862,53.8333,-89.8667,BIG TROUT LAKE,0.9744016323069968,679.4066772460938
802,1209,1138.0,6.526088218670024,19.216683889338345,50.2167,-66.2667,SEPT-ILES A,1.132456425816261,1112.4676513671875
803,468,1013.0,6.576161870116752,-13.555416375438215,52.129,-119.29,BLUE RIVER A,0.944312839087641,1187.5726318359375
803,548,518.0,6.564121184996623,-10.039006639652118,52.9833,-113.71700000000001,BRIGHTVIEW,1.0256710590305798,559.0984497070312
803,603,405.0,6.563705002920472,-7.5878679434862555,53.4422,-109.723,HILLMOND,0.9194457192071843,487.6357727050781
803,1351,1729.0,6.597500707225498,25.503301629128412,47.6167,-57.6167,BURGEO,1.1741224648537378,1630.2275390625
804,345,3362.0,6.615515721158718,-18.98670533216459,50.3858,-127.455,PORT ALICE,1.6320834172273686,2280.45751953125
804,536,601.0,6.645777923400305,-10.558670350711639,52.95,-114.583,WINFIELD,1.1621667206718227,572.4962768554688
805,354,1603.0,6.6747472272446595,-18.602265614133806,50.5833,-126.93299999999999,ALERT BAY,0.8610699182289481,2060.9228515625
806,640,443.0,6.717012269018765,-5.941986368939281,53.8333,-107.03299999999999,BIG RIVER,0.9387744936261075,522.4071044921875
806,653,448.0,6.730735587401544,-5.371989762167171,53.9167,-106.083,WASKESIU LAKE,0.9493136880453663,522.4381713867188
806,1389,1539.0,6.714805284597526,27.17979422671576,46.9167,-55.3833,ST LAWRENCE,1.1464261728739948,1486.1380615234375
807,576,465.0,6.749552732677356,-8.779208683482693,53.4167,-111.73299999999999,RANFURLY 2NW,1.0136439332060678,507.8484802246094
807,577,421.0,6.772946361776518,-8.723991104439726,53.45,-111.65,RANFURLY,0.9186387036183135,507.345703125
807,1388,1520.0,6.743776219883955,27.16326159465816,46.95,-55.3833,WESTBROOK ST LAWRENCE,1.1338381369108443,1484.0863037109375
808,338,2516.0,6.806457441198407,-19.308697608225035,50.4411,-128.033,QUATSINO LIGHTSTATION,1.1478072468101381,2426.656494140625
808,344,2528.0,6.799956018947416,-19.048079500547292,50.5336,-127.65299999999999,QUATSINO,1.226873992816224,2281.096923828125
