ilocy,ilocx,RL50 (mm),rlat,rlon,lat,lon,station_name,ratio,model_vals
703,1297,117.2170878,2.14892450784469,23.128137524052722,44.6583,-63.50835,SHEARWATER A,1.026867879444199,136.14791870117188
704,611,57.17606096,2.216670287888157,-7.232271948617141,49.2,-108.1,BRACKEN CDA EPF,0.6158794548023704,110.7269058227539
704,663,82.66528275,2.2080220141272138,-4.934448728100307,49.4667,-104.6,CEYLON,0.8728052957242647,112.96409606933594
704,727,87.23936744,2.1940200283558933,-2.1051172813454797,49.65,-100.25,SOURIS,0.9303867613625156,111.83651733398438
704,752,94.38017041,2.193307932473674,-1.0035328195752622,49.6833,-98.55,RATHWELL,1.008691250354566,111.59819030761719
704,798,97.0957813,2.194412457957875,1.0574571264936459,49.6833,-95.3667,FALCON LAKE TCPL 45,1.0275091642128171,112.70658874511719
704,823,105.5131152,2.194926487102732,2.1266742815778903,49.65,-93.7167,RAWSON LAKE,1.0869863614451043,115.77558898925781
704,940,82.95969469,2.176509441463203,7.304164919647432,49.15,-85.8,MANITOUWADGE,1.0289755331845265,96.16050720214844
704,1165,82.53754246,2.1769315474494584,17.276440065700122,46.8167,-71.3,DUBERGER,0.8619435694797005,114.21084594726562
704,1228,85.12721521,2.2048253399904203,20.08374191853682,45.8833,-67.4667,CANTERBURY,0.750565315480716,135.27407836914062
704,1236,111.3505399,2.1844166094032498,20.44165657464268,45.7333,-67.0,HARVEY STATION,0.9733153914342991,136.449951171875
704,1244,99.78650219,2.173083669748209,20.772546955364465,45.6,-66.5667,HOYT BLISSVILLE,0.8630748241420979,137.89801025390625
704,1277,86.59950277,2.1832299349175868,22.229032603976535,45.05,-64.65,WATERVILLE CAMBRIDGE,0.7884874541113879,130.9951629638672
704,1285,102.5517,2.2119797330826,22.589318864862648,44.9333,-64.1667,WINDSOR MARTOCK,0.9252092201187165,132.2018585205078
705,584,94.81196468,2.21814246619761,-8.436646818107452,49.0167,-109.917,WILLOW CREEK,1.0682046074916802,105.86279296875
705,596,75.98549121,2.2477172015257336,-7.88928622531456,49.1333,-109.1,CLAYDON,0.8629852809626564,105.01756286621094
705,604,77.13775729,2.2609165501685404,-7.534424637373432,49.2,-108.56700000000001,FRONTIER,0.8359324112291304,110.06024932861328
705,607,82.14354056,2.243268375775242,-7.4154056648468964,49.2,-108.383,CLIMAX,0.8838877712456185,110.84368133544922
705,668,79.50455262,2.2214896769773036,-4.726108525710718,49.5,-104.28299999999999,RADVILLE,0.8395599016605161,112.94706726074219
705,694,73.47749647,2.2608675276761248,-3.5831531887448116,49.6333,-102.53299999999999,ARCOLA CDA EPF,0.7678681207572015,114.13066864013672
705,697,82.26312014,2.2489046645255795,-3.411153802440533,49.6333,-102.26700000000001,CARLYLE,0.8595026393192629,114.15438842773438
705,760,93.51372081,2.2210032055556854,-0.6578392620641069,49.7167,-98.0167,ELM CREEK,1.0063809835712219,110.82750701904297
705,765,94.04127255,2.2348827690002557,-0.3989007755658725,49.7333,-97.6167,STARBUCK,1.0200258699531872,109.96183013916016
705,1156,89.82272517,2.21948402727274,16.877744951521635,46.9833,-71.8333,RIVIERE VERTE OUEST,0.9518061721861454,112.55696105957031
705,1161,78.73730390000001,2.2596960171983334,17.10424995818844,46.95,-71.5,VALCARTIER FES,0.8323274257993212,112.82906341552734
705,1165,84.52655694,2.231592225551093,17.2820151698798,46.8667,-71.2667,CHARLESBOURG PARC ORLEAN,0.8807011945592733,114.47199249267578
705,1168,95.671368,2.220882571941183,17.406153681880436,46.8167,-71.1,LAUZON,0.9820952345147251,116.18846893310547
705,1176,97.43041692,2.2339319849919166,17.751988292404924,46.7167,-70.6167,ARMAGH STATION,0.9623196418361487,120.75631713867188
705,1279,107.56604779999999,2.245163530071908,22.330642996726787,45.0667,-64.4833,KENTVILLE CDA,0.9795827201063634,130.9690704345703
705,1281,100.99881309999999,2.2578926570168223,22.402159208481862,45.05,-64.3833,WHITE ROCK,0.9205138516526838,130.86412048339844
705,1284,92.44072138,2.2578043200003353,22.569300957113324,44.9833,-64.1667,WINDSOR FALMOUTH,0.8384005617811346,131.50625610351562
705,1287,136.31510669999997,2.249827933933791,22.675906214322463,44.9333,-64.0333,SALMON HOLE,1.2259207146784838,132.62220764160156
706,762,73.26794806,2.303121949201095,-0.5598579952749113,49.8,-97.8667,FANNYSTELLE,0.7894904771592223,110.68831634521484
706,939,72.12828182,2.2888950983005545,7.265904422147142,49.2667,-85.8333,CARAMAT,0.8963388355430747,95.97718811035156
706,1118,75.29466986,2.281637766894575,15.185284413789585,47.55,-74.1833,BARRAGE A LAC KEMPT,0.8559347118123305,104.91999053955078
706,1173,86.97612174,2.2985627568242166,17.632900414983187,46.8167,-70.75,ST RAPHAEL,0.8765278158384547,118.3501968383789
706,1177,72.178664,2.2841553936379353,17.7950796821577,46.75,-70.5333,ARMAGH,0.7110237743721463,121.07636260986328
706,1278,90.16217999,2.301628993030481,22.293382368496754,45.1333,-64.5,SHEFFIELD MILLS,0.8214286893847104,130.91493225097656
706,1287,134.99277959999998,2.2745893638290133,22.690795178782793,44.95,-64.0,FIVE MILE LAKE,1.21691330439055,132.30783081054688
706,1290,127.3971028,2.276362339898619,22.819066790626398,44.9,-63.8333,MOUNT UNIACKE,1.1388353834556284,133.4237823486328
707,675,80.95707526,2.3444152303763364,-4.421666135144434,49.65,-103.833,WEYBURN,0.8554193558553866,112.87828063964844
707,782,79.53739109,2.3178092398446517,0.33366328798232175,49.8167,-96.4833,OSTENFELD,0.8615263057018374,110.11270904541016
707,813,121.8954981,2.3191516259454263,1.7019727769211224,49.7903,-94.3653,KENORA A,1.2741385874966837,114.10525512695312
707,1046,74.02043063,2.3301463594803966,12.017196687285196,48.4167,-78.7333,MONT BRUN,0.9237379641543846,95.57349395751953
707,1171,92.91304017,2.3161518592684875,17.530326768266313,46.8667,-70.8833,SAINT MICHEL,0.9419801351189191,117.6439437866211
708,576,70.81313694,2.3773939182474364,-8.775282388866069,49.1167,-110.46700000000001,MANYBERRIES CDA,0.7652571496627362,110.36746978759766
708,590,56.75421358,2.35647498114878,-8.148269175453796,49.2,-109.51700000000001,NASHLYN,0.6396187701433433,105.83067321777344
708,615,76.88627772,2.361895594591036,-7.0454951835949196,49.37,-107.848,VAL-MARIE,0.8271224615692703,110.86990356445312
708,639,76.05538421,2.3570075120130713,-5.997342818269013,49.5,-106.25,LIMERICK,0.8223884700511372,110.30307006835938
708,661,72.97004349,2.365788795482905,-5.005623792275916,49.6167,-104.73299999999999,AMULET,0.7745650163240687,112.36249542236328
708,726,89.53442268,2.378519134080201,-2.12969322215282,49.8333,-100.3,ALEXANDER,0.9625570517534623,110.94256591796875
708,740,80.44670376,2.3896190235814343,-1.515805155390367,49.8667,-99.35,CARBERRY,0.8593016595076449,111.65990447998047
708,777,97.33389094,2.3668394576203067,0.11825009238349754,49.8667,-96.8167,DUGALD,1.0562224429292326,109.91155242919922
708,796,107.22128880000001,2.3589339032085794,0.9465856238980127,49.85,-95.5331,RENNIE,1.1379173875251243,112.38411712646484
708,835,84.34232197,2.355451406451814,2.691247840369279,49.7833,-92.8333,DRYDEN,0.8850052822208506,113.66698455810547
708,954,81.54414166,2.3566550332879452,7.938366760535599,49.2333,-84.8,HORNEPAYNE,1.0085074253513477,96.43802642822266
708,1016,66.21922494,2.3746582981894218,10.695157295895223,48.75,-80.6667,IROQUOIS FALLS,0.8451079461144826,93.45586395263672
708,1168,96.72136001,2.377566928011995,17.400888965846388,46.9667,-71.0333,CHATEAU RICHER,0.9850570017876875,117.11045837402344
708,1170,89.10450920000001,2.3560343942310813,17.492475232440565,46.9167,-70.9167,ST JEAN (IO),0.9054105925718121,117.37855529785156
708,1184,82.02107907,2.38587791745667,18.134863525524572,46.7333,-70.0167,STE LUCIE,0.782305518783385,125.05001068115234
708,1283,93.55516523,2.3753772930633694,22.505141605331136,45.1167,-64.1833,SUMMERVILLE,0.8538489438229286,130.68368530273438
708,1295,106.91882109999999,2.353824406162802,23.043207937173968,44.88,-63.5,HALIFAX STANFIELD INT'L A,0.9499652903969289,134.23973083496094
709,564,74.34366026,2.4103822182807324,-9.335494768112428,49.05,-111.31700000000001,ADEN,0.8025751380727125,110.48234558105469
709,648,87.34021395,2.3962853986714796,-5.61164028879771,49.5833,-105.667,READLYN,0.9355232348675683,111.3510513305664
709,709,76.60103471,2.418002429277972,-2.9143599374970126,49.8333,-101.51700000000001,MARYFIELD,0.814534526802277,112.1656265258789
709,717,88.30231098,2.398079809265068,-2.5488583429224527,49.8333,-100.95,VIRDEN,0.9603782759840722,109.66407775878906
709,731,97.89814840000001,2.4036333940360897,-1.9241254340494038,49.8667,-99.9833,BRANDON CDA,1.0448420770607185,111.75281524658203
709,750,111.6488925,2.4119866132798875,-1.095887175944109,49.9,-98.7,MACGREGOR,1.202963731531311,110.69717407226562
709,756,93.94657108,2.406655175540253,-0.816592826955396,49.9,-98.2667,PORTAGE SOUTHPORT A,1.005809612062122,111.40374755859375
709,771,87.90928323,2.4169256900823712,-0.15035553299554535,49.9167,-97.2333,WINNIPEG RICHARDSON INT'L A,0.9503397294483135,110.32920837402344
709,777,108.9938061,2.4333932656282005,0.0966389221322516,49.9333,-96.85,OAKBANK,1.1791525941962113,110.24691772460938
709,836,89.66047947,2.408289044403697,2.742262906325916,49.8333,-92.75,DRYDEN A,0.9426839007287133,113.44088745117188
709,1139,79.92541688,2.416900417711517,16.134563842521807,47.4,-72.7833,LA TUQUE,0.8703710664791217,109.52546691894531
709,1170,92.08705169,2.437519422215081,17.524705699005455,46.9833,-70.8333,ST FRANCOIS IO,0.9373987558214247,117.16795349121094
709,1236,94.02259781,2.4159697674047114,20.425584720825874,45.9544,-66.8986,MACTAQUAC PROV PARK,0.8239216502010344,136.10716247558594
709,1242,87.56407561,2.4355673986902304,20.695842322706284,45.8721,-66.5279,FREDERICTON A,0.7710938750275299,135.44200134277344
709,1243,94.08386038,2.415558099465363,20.74994682985211,45.8333,-66.4667,OROMOCTO,0.8271446067529356,135.6651611328125
710,583,74.37638219,2.4540957028234907,-8.4614154851846,49.2453,-110.014,ALTAWAN,0.8227354884360663,107.82251739501953
710,591,58.35071483,2.4534159910322986,-8.121308796788643,49.3,-109.5,CONSUL composite,0.6549947612275083,106.2534408569336
710,602,84.39138588,2.445217882319399,-7.638640484940389,49.3667,-108.76700000000001,EASTEND CDA EPF SOUTH,0.9251296090882253,108.80032348632812
710,631,67.81164725,2.465412066326195,-6.332837330436299,49.5667,-106.78299999999999,WOODROW,0.7334538243778452,110.27223205566406
710,689,67.0379239,2.476150763593188,-3.783965964958236,49.8333,-102.867,HANDSWORTH,0.7030808936921781,113.72341918945312
710,732,97.84020634,2.4461289022730366,-1.9022360052764455,49.91,-99.9519,BRANDON A,1.0440586672189518,111.77047729492188
710,755,79.11576553,2.482089359036703,-0.8421757007702589,49.975,-98.30835,PORTAGE LA PRAIRIE composite,0.8484222452036384,111.220703125
710,756,92.61681162,2.456648522123945,-0.8157764341778234,49.95,-98.2667,PORTAGE LA PRAIRIE CDA,0.992211763427777,111.33202362060547
710,773,81.25436745,2.4500414375513344,-0.06440444104311759,49.95,-97.1,WINNIPEG STP,0.875662033146559,110.6738052368164
710,1174,88.18200246,2.4775887360087,17.69149433444093,46.9667,-70.5833,MONTMAGNY,0.8910259273186242,118.03865814208984
710,1225,106.2983223,2.4503054913706883,19.923144460296516,46.1703,-67.5536,WOODSTOCK,0.9557931547248464,132.64691162109375
710,1240,96.79021619,2.4538374466501836,20.62178160144984,45.9167,-66.6167,FREDERICTON CDA,0.8529038858976034,135.3524169921875
710,1248,90.3437059,2.4523914808738034,20.97348209091824,45.7833,-66.15,GAGETOWN 2,0.7894031053838251,136.50033569335938
710,1299,120.27658600000001,2.464534456384161,23.20076633026193,44.9167,-63.2333,LOWER MEAGHERS GRANT,1.066085504914576,134.56239318847656
711,559,95.79518418,2.5265028875468567,-9.538431741080254,49.1267,-111.654,MASINASIN,1.0497055484753766,108.84558868408203
711,627,66.48577491,2.508066097986184,-6.534796610350363,49.5833,-107.1,HAZENMORE,0.720560521954791,110.05072784423828
711,652,62.19428787,2.50765737870851,-5.403797530967789,49.7167,-105.367,ORMISTON,0.6635442922358743,111.79315948486328
711,657,79.72925652,2.5014382891450686,-5.187126262989546,49.7333,-105.03299999999999,DAHINDA,0.849643258757103,111.92207336425781
711,713,105.4059996,2.4999036239845025,-2.7069092206865126,49.9267,-101.20299999999999,ELKHORN 2 EAST,1.143416901375195,109.95003509521484
711,763,86.23941070000001,2.5160958184100637,-0.5191396988927048,50.0134,-97.8071,MARQUETTE,0.9216358226935524,111.60433959960938
711,1049,93.91714848,2.498364362147083,12.14743197083642,48.55,-78.4833,MANNEVILLE,1.175114969989661,95.32332611083984
711,1068,78.92325176,2.4832318124751946,12.983731642363926,48.3333,-77.2667,SENNETERRE,0.9753874140694021,96.5078125
711,1251,105.5622162,2.4920634733451767,21.07036362337916,45.7833,-66.0,MCDONALDS CORNER CDA,0.9179159260998158,137.16403198242188
711,1256,104.6382522,2.5104201228510346,21.28948003116394,45.7167,-65.7,SEARSVILLE,0.9018732600136093,138.3820037841797
712,561,62.59288116,2.551087773365971,-9.453141477417624,49.1667,-111.53299999999999,MILK RIVER,0.6837175785808389,109.18999481201172
712,635,72.85432488,2.5307092052171214,-6.183475001160332,49.65,-106.56700000000001,LAFLECHE,0.7882798531352433,110.23247528076172
712,644,76.47906702,2.5672897485635935,-5.78779510740555,49.7333,-105.96700000000001,ASSINIBOIA,0.8240696008781196,110.6912612915039
712,670,82.88672072,2.5308055853026388,-4.632149798689609,49.8167,-104.18299999999999,YELLOW GRASS,0.8842318894233634,111.80299377441406
712,722,89.07145006,2.5364453760145,-2.3052864552650276,49.9833,-100.583,KENTON,0.9699150659394623,109.53160858154297
712,726,123.87279720000001,2.5622188432589077,-2.1328197149075345,50.0167,-100.31700000000001,RIVERS A,1.3419866613595433,110.09368133544922
712,750,103.65386559999999,2.5619506616191954,-1.0926001475664606,50.05,-98.7,BEAVER,1.1189962864677776,110.48199462890625
712,768,91.09254133,2.5507764247785225,-0.2785044975940113,50.05,-97.4333,GROSSE ISLE,0.975974824753569,111.32144927978516
712,782,89.89659157,2.534476547966111,0.3428936572918165,50.0333,-96.4667,BEAUSEJOUR 2,0.9654625461312336,111.05610656738281
712,1041,65.85340129999999,2.5515874797811366,11.794673759869816,48.6833,-78.9833,POULARIES,0.8240868342243498,95.31031036376953
712,1054,88.82355561,2.5693781490772243,12.368776262825914,48.5667,-78.1333,AMOS,1.1117790770100056,95.28933715820312
712,1109,80.63661445,2.554484863956163,14.795047971056874,47.9222,-74.6242,PARENT,0.937713835464485,102.56439208984375
712,1120,66.01382407,2.5440908789917596,15.305757569574247,47.7667,-73.9,BGE C LAC CHATEAUVERT,0.7531333693406665,104.54364776611328
712,1170,106.6433507,2.5636575917885254,17.481250924330656,47.1167,-70.8333,ST FEREOL,1.0914600105156476,116.5361328125
712,1229,79.46103012,2.543272234514257,20.125117322318697,46.1833,-67.2333,MAPLETON,0.7065548856594243,134.13525390625
712,1238,99.50176038,2.5516354407498194,20.50751112763191,46.05,-66.7167,ROYAL ROAD,0.8790140403509871,135.01113891601562
712,1258,101.899824,2.5551516497549285,21.39703724448969,45.7167,-65.5333,SUSSEX,0.8786628500238614,138.3202667236328
712,1355,123.77040590000001,2.558199415687226,25.705259485464225,43.9322,-60.0094,SABLE ISLAND,1.1505407883026821,128.30673217773438
713,602,79.98908782,2.598405336957697,-7.6481665640716034,49.5167,-108.81700000000001,EASTEND 2,0.8818813227027279,108.18206024169922
713,629,57.4469019,2.582428851750694,-6.459742406652932,49.6667,-107.0,KINCAID,0.6237644231527543,109.8450927734375
713,921,60.97052702,2.603048241052421,6.489728395106751,49.6833,-86.95,GERALDTON ONT HYDRO,0.7348937397109534,98.9532470703125
713,1037,72.39180006,2.6140607436129164,11.621885002982848,48.7833,-79.2167,LA SARRE,0.911186149628171,94.75822448730469
713,1045,73.09456902,2.5784586526098114,11.980734163495093,48.6667,-78.7,TASCHEREAU,0.9137767096524332,95.40687561035156
713,1177,82.27194023,2.592920434280473,17.819878310600807,47.0333,-70.35,LAMARTINE,0.8245959712829922,118.99951171875
713,1221,92.51591071,2.6122320709754647,19.75154842126795,46.3833,-67.7,CENTREVILLE,0.8437065199621103,130.7855224609375
713,1244,86.77858367,2.5880834006331126,20.757678859211282,45.9903,-66.3633,ACADIA FOREST EXP ST,0.7692519688702556,134.5484161376953
713,1249,97.86423283,2.6154509991846684,21.019607402209534,45.9167,-66.0,WIGGINS POINT,0.8603861027957628,135.66419982910156
713,1268,122.3074528,2.605983214039064,21.81846865676879,45.6,-64.95,ALMA,1.089880118268106,133.84706115722656
713,1278,125.00751470000002,2.5929897681063143,22.295057999272316,45.4,-64.3333,PARRSBORO,1.1428905711630262,130.4566192626953
714,533,112.38968919999999,2.6247434806866274,-10.670716836211362,48.9997,-113.376,CARWAY,1.1606552300782849,115.49359130859375
714,624,66.57772209,2.65724539890561,-6.645855250272714,49.7167,-107.3,ANEROID,0.7234044857130196,109.7696762084961
714,649,88.39560021,2.6270188784770725,-5.574746717208321,49.8167,-105.65,CARDROSS,0.9482609541108615,111.18275451660156
714,722,70.53524289,2.6545108371310495,-2.331970639315499,50.1,-100.633,OAKNER,0.7709634234090151,109.12067413330078
714,728,90.24199255,2.649934333757479,-2.0403860544524055,50.1082,-100.179,RIVERS PETTAPIECE,0.9773327450861662,110.12879180908203
714,770,105.93833899999998,2.617158787877163,-0.2139430721471519,50.1167,-97.3333,STONEWALL,1.1281433369570932,112.00141906738281
714,772,95.14364038,2.616814766031618,-0.107003867454187,50.1167,-97.1667,STONY MOUNTAIN,1.0131064795997256,112.01065063476562
714,1006,89.83162821,2.6533161513241033,10.234084301662836,49.1167,-81.2667,HUNTA,1.1713242133382915,91.47171020507812
714,1009,87.97004505,2.635152432203594,10.394038056827705,49.0667,-81.0333,COCHRANE,1.1496008910801228,91.26880645751953
714,1186,79.71299813,2.659356556594008,18.206800425724534,46.9667,-69.7833,ST PAMPHILE,0.771922943237354,123.16571807861328
714,1299,101.7923463,2.640022632473893,23.22509884639864,45.0667,-63.1,MIDDLE MUSQUODOBOIT,0.9103324740342668,133.36741638183594
715,608,71.35184237,2.6908774751641498,-7.366154279088014,49.65,-108.4085,SHAUNAVON composite,0.7790451822447433,109.2388687133789
715,618,90.81951136,2.696472346764955,-6.934468663851228,49.7167,-107.75,CADILLAC,0.9804438417506709,110.48188781738281
715,709,87.67656082,2.701520767243124,-2.908125231146661,50.1167,-101.53299999999999,FLEMING CDA EPF,0.9425868614682438,110.94219970703125
715,737,92.16377996,2.677185304459422,-1.6461626722303258,50.15,-99.5667,NEEPAWA MURRAY 6 SOUTHWEST,0.9928188453105233,110.7197036743164
715,753,88.6213746,2.6759825083663347,-0.9618183708461645,50.1667,-98.5,MACDONALD,0.9591771505331588,110.19815063476562
