ilocy,ilocx,Tmax (degC),rlat,rlon,lat,lon,station_name,ratio,model_vals
843,1388,295.15,8.364214892625444,27.171626563433914,48.3494,-54.1703,PORT BLANDFORD,1.008172306697916,294.8081970214844
844,1362,297.15,8.376252538700799,26.01104722118268,48.9333,-55.6667,GRAND FALLS,1.0127238679817716,295.471923828125
845,352,293.15,8.435665507273315,-18.679171105043885,52.185,-128.112,DRYAD POINT,1.0048346512844326,293.7831115722656
845,1391,295.15,8.445814777909982,27.283942325012855,48.3633,-53.9639,CLARENVILLE,1.0077737987971156,294.9247741699219
845,1392,295.15,8.455403278865548,27.32675373010038,48.35,-53.9017,LETHBRIDGE,1.0080117180983001,294.85516357421875
845,1406,296.15,8.451504653479567,27.943711077735312,48.0336,-53.1189,BROWNSDALE,1.0131014195883594,294.3678283691406
846,1363,297.15,8.501009717060045,26.02859585220155,49.0333,-55.55,WOODDALE BISHOP'S FALLS,1.0122849543580918,295.60003662109375
846,1406,294.15,8.472075154038663,27.94608016403712,48.05,-53.1,SIBLEY'S COVE,1.0065508497145348,294.28265380859375
847,433,295.15,8.535411084208292,-15.1078391603984,53.5314,-122.699,HIXON,1.0128062351094367,293.4593505859375
848,349,292.15,8.583672151048917,-18.814523845819107,52.2697,-128.407,IVORY ISLAND,1.0018366359683446,293.6571044921875
848,1324,292.15,8.568414912870594,24.31154833282076,49.9117,-57.7889,COW HEAD,0.9996923356589464,294.2869873046875
848,1395,296.15,8.56373467489512,27.445311512031026,48.3833,-53.6667,CHARLESTON,1.0117728563573907,294.7543640136719
849,1366,298.15,8.611102176608682,26.155877500630655,49.0667,-55.3,RATTLING BRK NORRIS ARM,1.0151995242261813,295.7433166503906
849,1389,296.15,8.604478322603196,27.177498764165254,48.55345,-53.97885,TERRA NOVA NAT PARK CS,1.0102177597537818,295.2080993652344
850,345,290.15,8.650836671452103,-18.9954872190085,52.2617,-128.719,MCINNES ISLAND,0.994080730108268,293.9222412109375
850,1350,296.15,8.666609018463804,25.467041342816824,49.45,-56.1667,SPRINGDALE GB FARM,1.0082991166570618,295.76983642578125
850,1364,297.15,8.66721105650608,26.085348977670453,49.15,-55.35,BOTWOOD,1.0113012395228562,295.8875732421875
851,566,295.15,8.714012642979082,-9.248503698991417,55.25,-113.18299999999999,CALLING LAKE RS,0.9990149305261107,297.5105285644531
851,1337,296.15,8.71890176481015,24.90090147023769,49.7667,-56.8833,SOPS ARM WHITE BAY,1.0118219886214284,294.74005126953125
851,1372,296.15,8.685825472640488,26.456691414409022,48.9833,-54.85,GLENWOOD,1.0085204507846228,295.7049255371094
851,1383,294.15,8.722832271962591,26.924298610872224,48.7825,-54.2144,GAMBO,1.0023982435966803,295.50177001953125
852,1376,296.15,8.743890975982405,26.6323194328237,48.9464,-54.5769,GANDER INT'L A,1.0085490741856529,295.696533203125
853,628,297.15,8.809364042689996,-6.468147253388817,55.8333,-108.43299999999999,BUFFALO NARROWS A,1.0010154692185458,298.92791748046875
853,1296,291.15,8.814282270815493,23.06720997624393,50.7,-59.3167,TETE A LA BALEINE,0.9946926088691004,294.7538146972656
853,1361,297.15,8.810253366767206,25.964771266328885,49.3333,-55.4,POINT LEAMINGTON,1.0101649705788716,296.22039794921875
854,1354,295.15,8.821525899603293,25.642929995177152,49.5,-55.8167,ROBERT'S ARM,1.0038323620688239,296.082763671875
855,435,294.15,8.87826046466807,-15.032157730656927,53.88,-122.76700000000001,PRINCE GEORGE STP,1.009524864206456,293.41571044921875
855,436,295.15,8.871679997996239,-14.978951097074027,53.8908,-122.679,PRINCE GEORGE A,1.0127983358504051,293.4616394042969
855,804,297.15,8.876406118523924,1.2834890209619778,56.3575,-94.7106,GILLAM A,0.9988829460550288,299.56610107421875
855,1177,294.15,8.894474268549919,17.832949980002578,52.9272,-66.8742,WABUSH LAKE A,1.0094287995825875,293.4436340332031
855,1348,297.15,8.896623657666789,25.39955778468893,49.6833,-56.0833,MIDDLE ARM,1.0115407798391582,295.8175048828125
856,313,290.15,8.9221102400567,-20.436114299632873,51.9333,-131.017,CAPE ST JAMES,0.997157438329432,293.0153503417969
856,545,295.15,8.945174276422476,-10.141512662623668,55.2833,-114.78299999999999,SLAVE LAKE A,1.0026677551477268,296.4266662597656
856,1323,292.15,8.917592883317909,24.275196665536356,50.2364,-57.5811,DANIELS HARBOUR,0.9997370186307569,294.2738342285156
856,1369,296.15,8.920267481638986,26.294066602940795,49.2667,-54.8833,COMFORT COVE,1.0069233455719322,296.1739501953125
857,351,295.15,8.955361509771853,-18.73384631813608,52.6431,-128.524,BOAT BLUFF,1.0093803940573434,294.4553527832031
857,545,295.15,8.961434607356354,-10.137658918282566,55.3,-114.78299999999999,SLAVE LAKE A,1.0025363654438464,296.46551513671875
858,437,295.15,9.03609287570386,-14.957868580247082,54.0531,-122.736,PRINCE GEORGE 15NW,1.0123729058719628,293.5849609375
858,1398,294.15,8.995449237262823,27.614971456792322,48.6672,-53.1142,BONAVISTA,1.007446712743174,294.0209655761719
859,513,292.15,9.080275297690294,-11.587901017642837,55.0667,-117.26700000000001,VALLEYVIEW RS,0.9921729432076837,296.5173034667969
859,1384,295.15,9.056836628386925,26.98639574205796,49.0389,-53.8756,INDIAN BAY B.B.,1.0043966729007705,295.9164123535156
860,1344,297.15,9.126899980535624,25.19420966747453,49.9833,-56.1833,BAIE VERTE,1.0126948950639258,295.4803771972656
861,1022,294.15,9.143254450485722,10.963379553343792,55.2833,-77.75,KUUJJUARAPIK A,1.00664699372464,294.2545471191406
862,1352,294.15,9.173965444551113,25.554038024265747,49.85,-55.6667,ROUND HARBOUR,1.0011960434528382,295.8565979003906
863,412,294.15,9.24013366997927,-16.05228750274784,53.8833,-124.583,FORT FRASER 13S,1.0123755195963717,292.5895080566406
863,1351,295.15,9.231985979494414,25.520707508907858,49.9167,-55.6667,LA SCIE,1.0046522758931866,295.84112548828125
863,1375,296.15,9.2378122719109,26.577593385805482,49.4,-54.2667,CARMANVILLE,1.006877696431463,296.1873779296875
864,420,293.15,9.266958981084832,-15.683230054256573,54.0333,-124.01700000000001,VANDERHOOF,1.0079226999858686,292.8830261230469
865,1365,294.15,9.307897246727128,26.13004376259036,49.6833,-54.8,TWILLINGATE (AUT),1.0003779619684938,296.0985412597656
866,1324,294.15,9.358019550023267,24.325585438503087,50.6,-57.1833,HAWKE'S BAY,1.0060367232798675,294.43304443359375
866,1335,295.15,9.357943837621471,24.81619875850846,50.3667,-56.5167,HARBOUR DEEP,1.0084196025604526,294.73590087890625
866,1378,296.15,9.374574294155106,26.712697079443277,49.45,-53.9833,MUSGRAVE HARBOUR,1.007169403456113,296.1015930175781
867,393,292.15,9.431757678723434,-16.88310733938605,53.7722,-125.99700000000001,OOTSA L SKINS L SPILLWAY,1.0095899478708956,291.40191650390625
867,493,294.15,9.437642625030247,-12.46008114715757,55.1797,-118.885,GRANDE PRAIRIE A,1.0006346550914018,296.0225830078125
867,723,297.15,9.423099719603844,-2.2572180214763757,56.8639,-101.07600000000001,LYNN LAKE A,1.00359215563168,298.1604309082031
867,1323,292.15,9.39685776678541,24.291911441943284,50.65,-57.2,PORT SAUNDERS,0.9992335037577139,294.422119140625
868,410,295.15,9.476930374662293,-16.131142824603266,54.0783,-124.84700000000001,FRASER LAKE NORTH SHORE,1.0160655226933744,292.51800537109375
869,395,292.15,9.498161130648256,-16.775478548884536,53.8725,-125.87,TAKYSIE LAKE,1.0091099456158157,291.54052734375
869,482,294.15,9.501554731195675,-12.963640069975082,55.1,-119.75,ELMWORTH CDA EPF,1.0043206932718736,294.9361267089844
869,1371,294.15,9.499857406010605,26.396012415367693,49.7167,-54.3,FOGO,1.001089270279211,295.8881530761719
870,487,293.65,9.538043425132907,-12.739644748992461,55.198350000000005,-119.398,BEAVERLODGE CDA,1.0002044264451233,295.6465148925781
870,516,295.15,9.565770877641594,-11.421652884765816,55.5781,-117.209,BALLATER,1.0006053149421843,297.03765869140625
873,370,291.15,9.662620634966355,-17.890827572639445,53.6167,-127.7,TAHTSA LAKE WEST,1.0063725193823327,291.3329162597656
873,420,293.15,9.67382747036811,-15.68054825705745,54.4167,-124.25,FORT ST JAMES A,1.0074649041113435,293.01611328125
874,420,294.15,9.717265372311257,-15.687084417366203,54.4553,-124.286,FORT ST JAMES,1.0111391707832682,292.947265625
877,597,295.15,9.871521055435833,-7.875701542051029,56.650549999999996,-111.215,FORT MCMURRAY A,0.9970184034295885,298.1062927246094
877,1323,293.15,9.858365396681622,24.266777866488194,51.0667,-56.8833,PLUM POINT,1.006210802204695,293.3813171386719
879,405,294.15,9.947702498303515,-16.339207248587513,54.4464,-125.46,BABINE LAKE PINKUT CREEK,1.0141185738582386,292.08660888671875
880,399,290.15,9.993147522311885,-16.63738722118312,54.3832,-125.959,BURNS LAKE DECKER LAKE,1.0015955744420144,291.71697998046875
880,668,296.15,10.011841930809885,-4.721178101861767,57.25,-105.617,KEY LAKE,1.004525739482658,296.880859375
881,362,295.15,10.041414396418308,-18.239550515214027,53.8333,-128.483,KILDALA,1.0160006528467933,292.53668212890625
883,1207,295.15,10.11636629865344,19.13577139970266,53.55,-64.1,CHURCHILL FALLS A,1.0107563583716734,294.05450439453125
883,1315,290.15,10.104162651119204,23.912489411212096,51.45,-57.1833,LOURDES DE BLANC SABLON A,0.996992130095532,293.0639343261719
884,480,294.15,10.186876121441845,-13.011477242341922,55.7417,-120.182,DAWSON CREEK A,1.003592853618532,295.1500244140625
884,1322,290.15,10.152326734552645,24.24731373156697,51.3333,-56.6833,FLOWERS COVE,0.9956374661438894,293.4626770019531
885,505,296.15,10.212029191845676,-11.935249413927469,56.0667,-118.383,FAIRVIEW,1.0054168304389266,296.61773681640625
885,517,294.15,10.226946829363605,-11.381198804475845,56.2269,-117.447,PEACE RIVER A,0.9975679265314406,296.9326171875
885,649,294.15,10.211000872120755,-5.534482218850916,57.35,-107.133,CREE LAKE,0.9977428668114087,296.88055419921875
885,1332,295.15,10.22496869975254,24.69163991616017,51.1833,-56.0167,MAIN BROOK,1.0096679523599983,294.3714904785156
886,332,290.15,10.244511347696957,-19.566051581903263,53.4928,-130.638,BONILLA ISLAND,0.9968371515029316,293.1094970703125
886,362,297.15,10.278921942378743,-18.23487841995713,54.0536,-128.634,KITIMAT TOWNSITE,1.0238860168218868,292.2507629394531
886,546,295.15,10.243617505655562,-10.117383444519708,56.552,-115.27799999999999,RED EARTH,1.001382792924142,296.8070373535156
887,315,292.15,10.323304131822256,-20.314453931732185,53.2539,-131.813,SANDSPIT A,1.0168422768980308,289.3235778808594
887,441,293.15,10.295420807028806,-14.765125833156345,55.3053,-123.13799999999999,MACKENZIE A,1.0109988268173438,291.99188232421875
887,594,295.15,10.29025448153633,-7.989638709553197,57.0411,-111.559,MILDRED LAKE,0.9972148175525688,298.0475769042969
889,462,293.15,10.382100207627825,-13.816510353920053,55.6872,-121.62700000000001,CHETWYND A,1.0058902070517228,293.4748229980469
890,400,294.15,10.439091054964168,-16.589275167373547,54.8158,-126.163,TOPLEY LANDING,1.0169895141795453,291.2620544433594
893,316,292.15,10.580676921688248,-20.282238138821803,53.5,-131.95,TLELL,1.0167067239373595,289.3621520996094
895,367,296.15,10.64544044520589,-18.038806278710556,54.4664,-128.577,TERRACE A,1.0246486067450056,291.05047607421875
895,387,294.15,10.665533425795687,-17.140960439352252,54.8247,-127.18299999999999,SMITHERS A,1.0199662447460125,290.4120178222656
895,493,293.15,10.639302036462185,-12.456648000919323,56.3333,-119.48299999999999,CLEARDALE,0.9979087698785389,295.82208251953125
895,503,294.15,10.666039301132042,-12.008505737709303,56.4833,-118.73299999999999,EUREKA RIVER,1.0013396138837745,295.8141784667969
895,1162,294.15,10.642722973708436,17.15060312140212,54.8,-66.8167,SCHEFFERVILLE A,1.0140514019561717,292.10595703125
896,367,296.15,10.689044309420586,-18.0506950968583,54.5019,-128.625,TERRACE PCC,1.0247909814784908,291.0100402832031
897,477,295.15,10.753806257076697,-13.163717285063106,56.2381,-120.74,FORT ST JOHN A,1.0060815704066703,295.42083740234375
899,1255,297.15,10.842940456164209,21.25454186850438,53.3167,-60.4167,GOOSE A,1.0147727983950638,294.8753356933594
901,315,293.15,10.907882409417866,-20.356343588573555,53.7637,-132.299,SEWALL MASSET INLET,1.0195515390567282,289.5424499511719
901,342,291.15,10.925168419012316,-19.12359427311639,54.2925,-130.445,PRINCE RUPERT A,1.0006473898089476,292.999755859375
902,519,295.15,10.953870026413256,-11.293803561500628,56.9508,-117.64399999999999,MANNING,1.0025938506526606,296.4485168457031
903,337,290.15,11.03285666405247,-19.35780026210397,54.2947,-130.88,TRIPLE ISLAND,0.9991290516093657,292.4371337890625
904,368,295.15,11.048822599343731,-18.005483786838838,54.85,-128.8,ROSSWOOD,1.022277858020942,290.7403869628906
904,425,293.15,11.047399217578207,-15.445471313000713,55.7855,-124.70100000000001,GERMANSEN LANDING,1.0164550544678188,290.42449951171875
906,384,294.15,11.13261468758395,-17.292490488900462,55.2,-127.73299999999999,HAZELTON TEMLEHAN,1.0193907886572282,290.5759582519531
908,342,292.15,11.239871559683275,-19.14849221056054,54.5686,-130.708,GREEN ISLAND,1.0055939667107292,292.55987548828125
909,810,296.15,11.268490682622877,1.5517817622508403,58.7392,-94.0664,CHURCHILL A,1.0033888011127465,297.2172546386719
912,624,297.15,11.403405051096488,-6.658968251622057,58.3667,-109.51700000000001,CLUFF LAKE,1.0058257405860274,297.4983215332031
915,310,289.15,11.545163694436308,-20.54536787529786,54.2552,-133.058,LANGARA,1.0047151822408553,289.8089294433594
919,525,294.15,11.720650366968112,-11.063519062956097,57.75,-117.617,KEG RIVER RS,0.997315571012463,297.00775146484375
924,607,297.15,11.942013308392715,-7.427243662432282,58.7667,-111.117,FORT CHIPEWYAN A,1.001014549475553,298.9281921386719
926,670,293.15,12.01176366560062,-4.604034071073405,59.25,-105.833,STONY RAPIDS A,0.9964465060447314,296.2561950683594
928,547,294.15,12.118719845803014,-10.074177481250986,58.3823,-116.04,FORT VERMILION,0.9963400487260358,297.2985534667969
928,1292,295.15,12.126358983270919,22.883799444538962,53.7083,-57.035,CARTWRIGHT,1.0070313497248755,295.1422119140625
929,1000,287.15,12.184706889709847,9.988977488368288,58.4667,-78.0833,INUKJUAK UA,0.9963169775806187,290.2303466796875
932,364,294.15,12.314069788778712,-18.18701005126701,55.9361,-129.985,STEWART A,1.0211102995145414,290.0866394042969
937,535,294.15,12.498830656358052,-10.594224739549533,58.6214,-117.165,HIGH LEVEL A,0.9946604790167602,297.8005676269531
942,1251,295.15,12.741825670817573,21.086584257574323,55.0822,-59.1886,MAKKOVIK A,1.0090190856692727,294.560791015625
954,602,296.15,13.254432412961972,-7.616430689969889,60.0203,-111.962,FORT SMITH A,0.999933004623745,298.24444580078125
955,370,291.15,13.313204923605896,-17.88710826542529,56.9668,-130.25,BOB QUINN AGS,1.0189759787442454,287.7294921875
957,1115,292.15,13.3816017084914,15.062915391847254,58.1,-68.4167,KUUJJUAQ A,1.0048700780212003,292.7706298828125
957,1207,293.15,13.419876797675242,19.12294867359371,56.55,-61.6833,NAIN A,1.0072099952915443,293.09027099609375
960,474,296.15,13.533847921386064,-13.287722916646024,58.838899999999995,-122.58500000000001,FORT NELSON A,1.0088494576450457,295.6084899902344
963,454,292.15,13.647944604829414,-14.181788190781488,58.6531,-124.236,TETSA RIVER,1.0104140536929034,291.16424560546875
975,439,294.15,14.18952153575388,-14.843595748408212,58.93,-125.76700000000001,MUNCHO LAKE,1.0253488780995612,288.8874816894531
981,564,296.15,14.468960203336742,-9.324605930233329,60.8397,-115.78299999999999,HAY RIVER A,0.999720332428123,298.3078918457031
984,387,291.15,14.590257948619524,-17.14601390534286,58.4272,-130.018,DEASE LAKE,1.0174914499643875,288.1492919921875
989,822,289.15,14.800021715408086,2.119021249199447,62.24,-92.5981,WHALE COVE A,0.9917014013219526,293.61199951171875
993,475,294.65,14.998299838375207,-13.242054041764575,60.23415,-123.46700000000001,FORT LIARD A,1.0060599131093226,294.9267272949219
997,547,293.15,15.15615711513494,-10.077110170574896,61.3169,-117.602,FORT PROVIDENCE,0.9897536514536316,298.259521484375
1002,827,289.15,15.389341884371548,2.3116704332428544,62.8167,-92.1167,RANKIN INLET A,0.9936905220591858,293.0242614746094
1004,627,295.15,15.491470329004402,-6.5299173223889415,62.4156,-110.69,LUTSELK'E CS,1.003169065529604,296.2785339355469
1008,644,292.15,15.66795069496372,-5.7587229165762075,62.7167,-109.167,FORT RELIANCE,0.9955683938152929,295.5060119628906
1013,416,293.15,15.880923220563833,-15.851020784876589,60.1165,-128.822,WATSON LAKE A,1.0144717634122364,290.9922790527344
1013,587,293.15,15.8941364226464,-8.283411299371597,62.4628,-114.44,YELLOWKNIFE A,0.99166140912882,297.68572998046875
1013,588,296.15,15.875631768388045,-8.259789927883956,62.45,-114.383,YELLOWKNIFE-HENDERSON,1.001896842068766,297.65985107421875
1018,511,296.15,16.085824204153216,-11.662896594650553,61.7603,-121.23700000000001,FORT SIMPSON A,1.0049439069011399,296.75732421875
1026,359,291.15,16.444023617833746,-18.398745117416325,59.5667,-133.7,ATLIN,1.019286143433767,287.6419372558594
1033,375,290.15,16.76506763477859,-17.660877209858345,60.1741,-132.736,TESLIN A,1.0134537155837062,288.3036804199219
1034,784,290.15,16.80137872475479,0.41775555963923183,64.2989,-96.0778,BAKER LAKE A,0.9919704645135621,294.5475158691406
1038,329,292.15,16.983082636201104,-19.700385973890253,59.45,-136.36700000000002,PLEASANT CAMP,1.0255211611322474,286.87506103515625
1043,914,286.15,17.235601653792568,6.170803303022934,64.1933,-83.3594,CORAL HARBOUR A,0.9975424385340422,288.86431884765625
1055,358,294.15,17.763557069731544,-18.449578384845026,60.71,-135.02700000000002,WHITEHORSE RIVERDALE,1.027281515365383,288.343994140625
1056,357,292.15,17.7729222850007,-18.468791200743226,60.7095,-135.069,WHITEHORSE A,1.0198543285341382,288.4690856933594
1057,567,293.15,17.814289511711262,-9.167268951780255,64.1117,-117.32799999999999,RAE LAKES,0.9981646567804705,295.7462463378906
1060,982,287.15,17.945778795694643,9.198410704987277,64.2303,-76.525,CAPE DORSET A,1.011557129448221,285.85772705078125
1073,341,291.15,18.526790125602272,-19.187411893036145,61.0333,-137.05,OTTER FALLS NCPC,1.017516774526699,288.1421203613281
1075,1065,288.15,18.615143558311996,12.846172943570908,63.75,-68.55,IQALUIT A,1.0127638269500612,286.5114440917969
1077,391,291.15,18.714427641818464,-16.97524634774574,62.2069,-133.373,FARO A,1.0187428039081308,287.79534912109375
1079,636,292.15,18.822067679202526,-6.129352998978208,65.7592,-111.25,LUPIN A,1.0046683800291898,292.82940673828125
1089,362,291.15,19.2625048888462,-18.244665815697104,62.115,-136.192,CARMACKS CS,1.0137601511976149,289.2098693847656
1090,325,291.15,19.306314193603082,-19.882004589804254,61.3667,-139.05,BURWASH A,1.0240200949014624,286.31219482421875
1098,516,292.65,19.664937077103417,-11.432933549075674,65.20985,-123.4345,DELINE CS,0.9974403678939453,295.4562072753906
1109,360,294.15,20.14035408625786,-18.339820927933953,62.83,-137.311,PELLY RANCH,1.0235390832991558,289.3982849121094
1112,485,296.15,20.25328633221057,-12.797273633836445,65.2825,-126.8,NORMAN WELLS A,1.0140854536305797,294.0821838378906
1117,383,295.15,20.495251114049235,-17.3192127506522,63.6167,-135.86700000000002,MAYO A,1.0298196508554383,288.6111755371094
1125,368,294.15,20.846313884986,-18.01120665574183,63.5942,-137.523,MCQUESTEN,1.0238159010930976,289.3200378417969
1132,611,292.15,21.164734286306757,-7.243285175467381,67.8167,-115.14399999999999,KUGLUKTUK A,0.9984663064944245,294.6483459472656
1132,838,291.15,21.171325355428674,2.8195155780120023,68.5406,-89.7972,KUGAARUK A,1.008596495215759,290.6905212402344
1138,478,295.15,21.43659517878678,-13.124659609447363,66.2422,-128.644,FORT GOOD HOPE CS,1.0059325564468502,295.464599609375
1142,359,289.65,21.606358884731087,-18.40222875581252,64.05199999999999,-139.1275,DAWSON A,1.0093269015139101,288.9836120605469
1146,704,288.15,21.771353847100382,-3.1159972251081784,69.1081,-105.13799999999999,CAMBRIDGE BAY A,0.9936427484592804,292.02490234375
1149,912,287.15,21.893848234284437,6.082122147370087,68.7758,-81.2425,HALL BEACH A,0.9985445827192934,289.5828857421875
1153,804,287.15,22.07830769192602,1.287569506056761,69.55,-93.5833,TALOYOAK A,0.9978991960814761,289.7701721191406
1160,1100,284.15,22.39945260697579,14.412454916130438,66.5833,-61.6167,CAPE DYER A,1.001675098181796,285.6618957519531
1161,904,287.15,22.43644604481104,5.731460685233703,69.375,-81.80834999999999,IGLOOLIK,0.9989780077292755,289.4572448730469
1188,547,290.15,23.628469659569642,-10.089579069383861,69.3578,-124.083,PAULATUK,0.9924141430765077,294.41583251953125
1199,460,293.15,24.11612349673207,-13.935204799901314,68.3042,-133.483,INUVIK A,1.0004103380621077,295.0823669433594
1202,608,290.15,24.25448065255198,-7.375032573428336,70.7628,-117.806,ULUKHAKTOK A,1.0003328859463327,292.085205078125
1207,549,284.15,24.460936365558343,-9.983429469768042,70.1667,-124.71700000000001,CAPE PARRY A,0.9737782551109253,293.8455505371094
1215,1003,284.15,24.854671892755793,10.111462339176834,70.4861,-68.5167,CLYDE A,1.0051424139557226,284.6764831542969
1219,477,293.65,25.027260723784863,-13.179471964858905,69.4333,-133.0215,TUKTOYAKTUK A,1.0059558040956758,293.9562072753906
1240,914,285.15,25.95102437247518,6.194640307498111,72.6894,-77.9689,POND INLET A,1.0162633964617962,282.5521545410156
1246,562,286.65,26.218511950717186,-9.388405225987393,71.99625,-125.26050000000001,SACHS HARBOUR CLIMATE,0.990843297046134,291.32550048828125
1269,788,283.15,27.224762925109236,0.6018099385145664,74.7169,-94.9694,RESOLUTE CARS,1.0123307890744684,281.6603088378906
1391,826,284.15,32.64541886648805,2.272431308433523,79.9833,-85.9333,EUREKA A,1.0098399562592877,283.35223388671875
1472,894,283.15,36.222662646628834,5.2749625457498235,82.5178,-62.2806,ALERT,1.0212220407484731,279.2080383300781
