ilocy,ilocx,Tmin (degC),rlat,rlon,lat,lon,station_name,ratio,model_vals
767,399,267.15,5.002931842464856,-16.633988128152563,49.6983,-123.16,SQUAMISH STP CENTRAL,1.0517326498596316,253.19198608398438
767,459,253.14999999999998,4.9998266950801575,-13.97093610751261,50.5,-119.21700000000001,ARMSTRONG HULLCAR,1.035837565524257,243.60511779785156
767,640,245.14999999999998,4.987551067410895,-5.950817773475999,52.1167,-106.68299999999999,SASKATOON WATER TP,1.0104817708090332,241.82630920410156
767,1189,256.15,5.000317124244928,18.34141859275878,49.1167,-68.3833,LES BUISSONS,1.0367778096715965,246.26846313476562
767,1204,251.14999999999998,4.9678042454456,19.001119379210156,48.85,-67.4667,MATANE,1.0129672301285528,247.1370849609375
768,376,269.15,5.032427849855934,-17.630534663570668,49.3938,-124.617,QUALICUM R FISH RESEARCH,1.0300682794278457,260.4524841308594
768,399,265.15,5.033907426208861,-16.61639013198243,49.7333,-123.15,SQUAMISH STP,1.0469018025572179,252.45606994628906
768,551,243.14999999999998,5.008741950337037,-9.895205899950724,51.4919,-112.959,SLEEPY HOLLOW,0.9861938156401683,245.76052856445312
768,622,241.14999999999998,5.044025402318534,-6.752163373239996,52.0667,-107.98299999999999,BIGGAR,0.990830027908352,242.59857177734375
768,640,240.14999999999998,5.039762809078846,-5.965341609252919,52.1667,-106.71700000000001,SASKATOON DIEFENBAKER INT'L A,0.9901737063118594,241.75270080566406
768,641,244.14999999999998,5.014279146457886,-5.895926545544545,52.15,-106.6,SASKATOON SRC,1.0069609424253347,241.6819610595703
768,900,242.14999999999998,5.02058830583224,5.562715540897963,52.1961,-87.9361,LANSDOWNE HOUSE (AUT),1.0048496785825873,240.205810546875
769,399,266.15,5.08339526237996,-16.606789185471683,49.7832,-123.161,SQUAMISH AIRPORT,1.05392235208959,251.72015380859375
769,451,248.14999999999998,5.06617061495533,-14.30691646858795,50.4689,-119.751,WESTWOLD,1.017255545219837,243.1556396484375
769,457,255.14999999999998,5.066941291229419,-14.03967533064155,50.5452,-119.35,SILVER CREEK,1.0447833616939883,243.42739868164062
769,513,245.14999999999998,5.0655475865321336,-11.558827532360517,51.1833,-115.56700000000001,BANFF,1.0064791812063871,242.7880096435547
769,514,247.14999999999998,5.073148425232085,-11.547266050899315,51.1934,-115.552,BANFF CS,1.01318467188388,243.1488037109375
769,664,240.14999999999998,5.0854568291137,-4.897887718260843,52.3333,-105.0,MUENSTER,0.9936471899867297,240.90760803222656
769,1191,246.14999999999998,5.058478584630331,18.448044213540186,49.1333,-68.2,BAIE-COMEAU A,0.9959288756365714,246.36082458496094
769,1208,247.14999999999998,5.083231709000099,19.203872504046767,48.8833,-67.1167,ST JEAN DE CHERBOURG,0.9960470986745482,247.3323211669922
770,572,242.14999999999998,5.107947636287966,-8.98025718054277,51.7667,-111.55,CONTRACOSTA LAKE,0.9837633678184992,245.35446166992188
771,374,267.15,5.144338579927795,-17.71243915585017,49.4708,-124.794,MUD BAY,1.02241380777291,260.4525451660156
771,460,254.14999999999998,5.181025267827681,-13.929167197494818,50.6856,-119.234,SALMON ARM A,1.0390624381693696,243.80836486816406
771,662,241.14999999999998,5.177926663751053,-4.980624489834444,52.4167,-105.15,PILGER,0.9979887204769631,240.85838317871094
771,1296,257.15,5.155209648688747,23.06626518785116,47.4167,-61.7833,ILES DE LA MADELEINE A,0.9850786215399808,260.205078125
772,398,263.15,5.2151149274009825,-16.64324273203796,49.8958,-123.281,SQUAMISH UPPER,1.0487585087336695,250.10824584960938
772,532,245.14999999999998,5.2008952560759045,-10.726340242868792,51.5042,-114.324,MADDEN,0.9924007645426836,246.2322540283203
772,561,243.14999999999998,5.19438721830866,-9.427377395117452,51.7667,-112.28299999999999,CRAIGMYLE,0.9883686220257362,245.21975708007812
773,476,256.15,5.253797842772089,-13.203936242889501,50.9533,-118.166,REVELSTOKE AIRPORT RD,1.0543096030503956,242.17333984375
773,636,241.14999999999998,5.261436470579305,-6.1227191232659415,52.3667,-107.01700000000001,LANGHAM 2W,0.994629704134567,241.6717987060547
773,718,244.14999999999998,5.232169727941138,-2.494310742355356,52.6664,-101.098,MAFEKING,1.0073595265763278,241.58633422851562
774,380,267.15,5.297869560281184,-17.464000411005863,49.7,-124.51700000000001,TEXADA ISLAND A,1.0286455770422838,258.8746643066406
774,429,253.14999999999998,5.315569553848419,-15.27626933292381,50.4218,-121.315,SPENCES BRIDGE NICOLA,1.0251270590367838,246.15029907226562
774,434,248.14999999999998,5.300830930652868,-15.08097548770969,50.4667,-121.01700000000001,HIGHLAND VALLEY LORNEX,1.007772191706367,245.44378662109375
774,549,245.14999999999998,5.3099265254253885,-9.989132869980383,51.7675,-113.206,THREE HILLS,0.9951762303999233,245.5455322265625
776,375,269.15,5.398827057118161,-17.69177543345937,49.7167,-124.9,COMOX A,1.0350201698622687,259.2063903808594
776,405,257.15,5.367198301998756,-16.368037148016132,50.1289,-122.955,WHISTLER,1.033661461878632,247.97525024414062
776,494,249.14999999999998,5.394415140675882,-12.39295400636217,51.2992,-116.98200000000001,GOLDEN A,1.0360585890564964,239.7047882080078
776,506,245.14999999999998,5.405661917979287,-11.89478490110726,51.4333,-116.21700000000001,LAKE LOUISE,1.0148837569323201,240.77740478515625
776,574,241.14999999999998,5.394942263633251,-8.862543458979177,52.070449999999994,-111.4495,CORONATION A,0.9813937607359825,244.9311981201172
776,1217,247.14999999999998,5.382512908793029,19.592472947387485,49.0167,-66.4,CAP SEIZE,0.9955861942395483,247.4468231201172
777,381,268.15,5.420220326338664,-17.40753530712463,49.8342,-124.5,POWELL RIVER A,1.0398180607631677,257.0517578125
777,443,254.14999999999998,5.416834683190573,-14.660457567490104,50.7022,-120.44200000000001,KAMLOOPS A,1.0381213980770096,244.0293731689453
777,462,255.14999999999998,5.4158032679795,-13.849138453565981,50.9333,-119.21700000000001,EAGLE BAY,1.040864572889753,244.34388732910156
777,537,245.14999999999998,5.442755817845995,-10.528709430555413,51.7833,-114.1,OLDS,0.9921411871674117,246.2966766357422
777,611,244.14999999999998,5.410314696485807,-7.227641306952379,52.3597,-108.835,SCOTT CDA,1.003606098811962,242.48985290527344
777,702,240.14999999999998,5.427034731484576,-3.224959760138713,52.8167,-102.31700000000001,HUDSON BAY A,0.9923444179373776,241.223876953125
777,1249,248.14999999999998,5.437659535684307,21.017884199220426,48.5167,-64.3833,VAL D ESPOIR,0.9849189716305994,251.13885498046875
778,349,272.15,5.466629246781768,-18.811593513119927,49.3833,-126.54299999999999,ESTEVAN POINT,1.0299406151449533,263.38818359375
778,409,260.15,5.488780882029941,-16.176289528948576,50.3056,-122.734,PEMBERTON AIRPORT CS,1.0488265949232423,247.24087524414062
778,484,250.14999999999998,5.45128229469057,-12.84537403334695,51.2382,-117.70100000000001,GLACIER NP MT FIDELITY,1.041629291761402,239.37977600097656
778,487,249.14999999999998,5.482574779413113,-12.71709709241998,51.3017,-117.51700000000001,GLACIER NP ROGERS PASS,1.040154372947074,238.7609100341797
778,1215,251.14999999999998,5.474071268251271,19.507702492526956,49.1333,-66.4667,STE ANNE DES MONTS,1.0121074337037026,247.34703063964844
779,529,245.14999999999998,5.517534556250306,-10.88321669473655,51.7781,-114.68299999999999,SUNDRE A,0.9923677411223341,246.24044799804688
780,625,241.14999999999998,5.544122937827777,-6.5985850629687155,52.5833,-107.85,RUDDELL,0.9947148674173093,241.65110778808594
780,670,240.64999999999998,5.541979838388668,-4.606198823522794,52.8167,-104.6,MELFORT,0.9971987707535973,240.5493927001953
780,1230,247.14999999999998,5.542262919725054,20.156251720308124,48.95,-65.5167,MURDOCHVILLE,0.984635614848595,250.19879150390625
781,393,270.15,5.591034476445283,-16.902537190674217,50.165,-123.854,MALIBU JERVIS INLET,1.076548083267738,250.13339233398438
782,533,243.14999999999998,5.66919563320891,-10.699960497195526,51.9667,-114.45,SUNDRE GARRINGTON,0.9841062311805983,246.2818603515625
782,575,241.14999999999998,5.6416115562143885,-8.828124670467513,52.3192,-111.469,BROWNFIELD,0.9832720579020438,244.46331787109375
782,1246,251.14999999999998,5.651301920249028,20.85593090429929,48.7769,-64.4781,GASPE A,0.9958694899264333,251.38009643554688
783,350,272.15,5.685898010188604,-18.77692499938009,49.6,-126.617,NOOTKA LIGHTSTATION,1.0310930035378498,263.09381103515625
783,371,266.15,5.703163327113734,-17.835905794927697,49.9519,-125.273,CAMPBELL RIVER A,1.0287934898171174,257.8685607910156
783,440,251.14999999999998,5.706275135358425,-14.808037931770281,50.935,-120.8,RED LAKE,1.0253233686711485,244.15884399414062
783,743,242.14999999999998,5.678308941216235,-1.3756063661483318,53.1581,-99.2833,GRAND RAPIDS HYDRO,1.0062572255232565,239.86981201171875
784,359,266.15,5.720612188164001,-18.371201899434844,49.7789,-126.055,GOLD RIVER TOWNSITE,1.020204889256273,260.0394287109375
784,366,264.15,5.736421768491468,-18.072241886765422,49.9,-125.633,UPPER CAMPBELL LAKE,1.018667139078491,258.4749450683594
784,373,270.15,5.7292229190181025,-17.772274199447,49.9985,-125.195,CAPE MUDGE,1.044562790674149,257.79266357421875
784,377,269.15,5.742449973970442,-17.597887925199913,50.0714,-124.949,CORTES ISLAND TIBER BAY,1.0534064370061067,254.6821746826172
784,1224,249.14999999999998,5.748927772426061,19.914941341584605,49.2333,-65.7333,MONT LOUIS,0.9974055130032169,248.9942169189453
785,376,268.15,5.772355128433861,-17.644526660186763,50.0833,-125.03299999999999,CORTES ISLAND,1.049173285719561,254.7596893310547
785,442,248.14999999999998,5.783119687623349,-14.73613903296527,51.0297,-120.728,CRISS CREEK,1.0136005794794294,244.03244018554688
785,541,242.14999999999998,5.801064729915265,-10.317618290854872,52.1786,-113.89299999999999,RED DEER A,0.9815448191087598,245.90902709960938
785,558,242.14999999999998,5.802603935090563,-9.577531909292219,52.3333,-112.71700000000001,STETTLER NORTH,0.9858206516222022,244.84243774414062
785,571,243.14999999999998,5.773260603414695,-8.999069265087329,52.4167,-111.78299999999999,ALLIANCE SOUTH,0.9918980651308089,244.34719848632812
785,620,239.14999999999998,5.765774172302074,-6.816518407766225,52.7719,-108.256,NORTH BATTLEFORD A,0.9867980306689585,241.569580078125
785,1249,252.14999999999998,5.79153324323768,20.99524749910319,48.85,-64.2,CAP DES ROSIERS,0.9980453343858452,251.83079528808594
786,451,249.14999999999998,5.816892555350051,-14.322165263004118,51.1833,-120.117,BARRIERE,1.018250778771526,243.8968963623047
787,561,243.14999999999998,5.866023263457521,-9.470585890088376,52.4167,-112.56700000000001,RED WILLOW,0.9903883194851588,244.7196807861328
787,567,244.14999999999998,5.862400704628056,-9.191982363904266,52.4675,-112.12,FORESTBURG PLANT SITE,0.9959932922681388,244.3433074951172
787,682,240.14999999999998,5.878916848485432,-4.088760434496844,53.2,-103.8,AYLSHAM,0.9953203340972251,240.5026397705078
787,1201,248.14999999999998,5.861313131619628,18.858563684889763,49.7333,-67.1667,PENTECOTE,1.0021744853132015,246.81472778320312
787,1230,250.14999999999998,5.854185840976831,20.167074983867447,49.2333,-65.3167,CAP MADELEINE,0.993584627527992,250.9549560546875
788,451,252.14999999999998,5.932724915674236,-14.330120957742263,51.2918,-120.18299999999999,DARFIELD,1.0306816424163725,243.85662841796875
788,543,244.14999999999998,5.9169006699572,-10.228364558549286,52.3108,-113.792,RED DEER,0.9905959296621683,245.6746368408203
788,598,241.14999999999998,5.931250671246032,-7.8023032720598176,52.7833,-109.9,ARTLAND,0.9908975256170194,242.58204650878906
788,1140,240.14999999999998,5.937914987595253,16.168086728357704,50.7333,-71.05,BONNARD,0.9925381684742866,241.17678833007812
789,477,253.14999999999998,5.948832562889313,-13.177820581144742,51.6297,-118.425,GOLDSTREAM RIVER,1.0484550235238232,240.67349243164062
789,535,244.14999999999998,5.971233130869569,-10.593537499824683,52.2847,-114.391,ECKVILLE SOUTH,0.9888121347744757,246.11782836914062
789,554,245.14999999999998,5.958099414416996,-9.753778938421876,52.45,-113.05,MIRROR FLETCHER,0.9973012186665455,245.0223388671875
790,427,246.14999999999998,5.991888472921368,-15.380577105305397,51.0333,-121.8,PORCUPINE CREEK,1.0021567646741782,244.82981872558594
790,657,240.14999999999998,6.007061876745139,-5.205649220236125,53.2167,-105.667,PRINCE ALBERT A,0.9950801751318142,240.56068420410156
790,675,240.14999999999998,5.990955855920777,-4.400474751622954,53.2833,-104.333,LOST RIVER,0.9955010979522179,240.45896911621094
790,680,238.14999999999998,6.022339598671445,-4.196613718484254,53.3333,-104.0,NIPAWIN A,0.9874007903964929,240.41261291503906
791,545,243.14999999999998,6.0554054724716675,-10.173365000112536,52.457800000000006,-113.753,LACOMBE CDA,0.9875532358914328,245.42222595214844
792,372,269.15,6.099084371860609,-17.80527022983485,50.3332,-125.446,CHATHAM POINT,1.0451985089523537,256.68218994140625
792,442,247.14999999999998,6.087149700909907,-14.713699399972128,51.3265,-120.839,VIDETTE LAKE SHARPE LAKE,1.010432313865953,243.81112670898438
792,1330,259.15,6.07942366355763,24.598257854640586,47.5739,-59.1547,PORT AUX BASQUES,0.9944206303544292,259.7653503417969
793,645,238.14999999999998,6.135210259560193,-5.725413134004645,53.2833,-106.55,CAMEO,0.9856507806737416,240.83946228027344
793,1333,258.15,6.1456061834572,24.707468414507222,47.5833,-58.9667,ISLE AUX MORTS,0.9917313630106757,259.46466064453125
794,525,247.14999999999998,6.19553059065946,-11.051381752188503,52.4,-115.2,HORBURG,1.0010611833153362,246.09349060058594
794,529,242.14999999999998,6.182117788150944,-10.87458522445161,52.427350000000004,-114.9145,ROCKY MTN HOUSE A,0.9806462525624925,246.1343536376953
794,550,244.14999999999998,6.179361125041428,-9.914864255311645,52.6333,-113.383,WETASKIWIN SOUTH,0.992958599515859,245.09007263183594
795,444,245.14999999999998,6.247723152510499,-14.63276661496864,51.5038,-120.79299999999999,BRIDGE LAKE 2,1.0043262809166567,243.30845642089844
795,584,242.14999999999998,6.2263934650502115,-8.428152458461946,52.9667,-111.0,FABYAN,0.9934958838483575,242.95091247558594
795,606,241.14999999999998,6.225710886059227,-7.449038531760667,53.1309,-109.404,WASECA,0.9942152752219552,241.7725372314453
795,663,239.14999999999998,6.211809802296381,-4.931115587519079,53.45,-105.25,WEIRDALE,0.9907933711504596,240.595458984375
795,1327,256.15,6.241882677670423,24.455107547585936,47.7833,-59.2333,TOMPKINS,0.9840533141904514,259.4632568359375
796,439,244.14999999999998,6.273104291985768,-14.837554154671967,51.4667,-121.117,WATCH LAKE NORTH,0.9984031215987585,243.7535400390625
796,509,246.14999999999998,6.279736919032897,-11.747331698984901,52.3167,-116.333,BIGHORN DAM,1.0082548047266806,243.34906005859375
797,577,244.14999999999998,6.315994154999823,-8.729894653303289,53.0,-111.51700000000001,KINSELLA RANCH,1.000208421991988,243.31358337402344
797,593,240.14999999999998,6.305541257003819,-8.01463445560685,53.1167,-110.35,PARADISE VALLEY,0.9878948801188104,242.31036376953125
797,625,240.14999999999998,6.318702835497008,-6.599840819374417,53.35,-108.03299999999999,MEDSTEAD,0.9928467181715208,241.10183715820312
797,632,242.14999999999998,6.295206216756323,-6.310304850448561,53.3667,-107.55,SPIRITWOOD WEST,1.0003976212652426,241.27479553222656
797,1326,257.15,6.29621336807755,24.41458092425264,47.85,-59.25,DOYLES,0.9891299662824843,259.1393127441406
798,543,243.14999999999998,6.366494443567938,-10.227707160008594,52.75,-113.95,DAKOTA WEST,0.9878058377121196,245.35946655273438
798,806,239.14999999999998,6.37108696084185,1.3946292957132782,53.85,-94.65,ISLAND LAKE A,0.9993485423087531,238.53578186035156
799,514,242.14999999999998,6.415403882587459,-11.53389777682697,52.5,-116.05,NORDEGG RS,0.9857744530265481,244.85391235351562
799,603,239.14999999999998,6.401482546734795,-7.580763452375908,53.2833,-109.667,LLOYDMINSTER 12E,0.9863470207028261,241.68003845214844
800,555,242.14999999999998,6.463981185772587,-9.729570888313017,52.95,-113.18299999999999,GWYNNE,0.9869455583944143,244.56336975097656
800,598,242.14999999999998,6.467027949933973,-7.816700497910845,53.3092,-110.072,LLOYDMINSTER A,0.9980539387949579,241.84136962890625
800,763,238.14999999999998,6.452753004204012,-0.5033945328851623,53.95,-97.85,NORWAY HOUSE A,0.9947045927283725,238.6473388671875
801,438,243.14999999999998,6.479944389306673,-14.89323880996077,51.6469,-121.303,100 MILE HOUSE,0.9963582252163822,243.25338745117188
801,439,249.14999999999998,6.4965383453506425,-14.83152150856505,51.6814,-121.21700000000001,100 MILE HOUSE 6NE,1.0213848991749659,243.14849853515625
801,441,247.14999999999998,6.497238556674881,-14.743559599750396,51.7086,-121.083,BUFFALO LAKE,1.0134072589818677,243.09539794921875
802,560,243.14999999999998,6.5168158846192465,-9.491987419918518,53.05,-112.81700000000001,CAMROSE,0.9931476910927811,244.0397491455078
802,610,240.14999999999998,6.521524327565458,-7.277127875163325,53.45,-109.2,BUTTE ST PIERRE,0.9920895057785364,241.28585815429688
802,720,240.14999999999998,6.530706804739108,-2.4262533068727663,53.9667,-101.1,THE PAS A,1.0009027282131302,239.16127014160156
802,870,237.14999999999998,6.527474346337769,4.229992367547862,53.8333,-89.8667,BIG TROUT LAKE,0.9913280193357121,238.45469665527344
802,1209,246.14999999999998,6.526088218670024,19.216683889338345,50.2167,-66.2667,SEPT-ILES A,0.9958060150739723,246.39122009277344
803,468,248.14999999999998,6.576161870116752,-13.555416375438215,52.129,-119.29,BLUE RIVER A,1.0275012533516432,240.73101806640625
803,495,244.14999999999998,6.580824438070113,-12.377348181631922,52.45,-117.45,SUNWAPTA,1.0152182559393008,239.7162322998047
803,548,243.14999999999998,6.564121184996623,-10.039006639652118,52.9833,-113.71700000000001,BRIGHTVIEW,0.9897109225937414,244.88717651367188
803,1351,255.14999999999998,6.597500707225498,25.503301629128412,47.6167,-57.6167,BURGEO,0.9875606185371769,257.5324401855469
804,444,245.14999999999998,6.6075274821433405,-14.640415419276222,51.8447,-120.979,RUTH LAKE,1.0058426021718632,242.94166564941406
804,536,244.14999999999998,6.645777923400305,-10.558670350711639,52.95,-114.583,WINFIELD,0.991358080226814,245.4857635498047
805,354,269.15,6.6747472272446595,-18.602265614133806,50.5833,-126.93299999999999,ALERT BAY,1.0355122215744281,259.0832214355469
806,653,242.14999999999998,6.729632151874416,-5.362566278886254,53.9167,-106.06700000000001,WASKESIU LAKE,1.002958713484589,240.65869140625
806,1328,256.15,6.695027424718028,24.498816917340328,48.1667,-58.8667,LOCKLEVEN,0.9899289012984507,257.9232482910156
807,576,242.14999999999998,6.749552732677356,-8.779208683482693,53.4167,-111.73299999999999,RANFURLY 2NW,0.9943202150432013,242.74949645996094
807,577,245.14999999999998,6.772946361776518,-8.723991104439726,53.45,-111.65,RANFURLY,1.006873416731032,242.6929473876953
807,1393,261.15,6.755783518021847,27.354228341853922,46.8667,-55.1333,LAMALINE,1.0092481872658847,257.92425537109375
808,338,271.15,6.806457441198407,-19.308697608225035,50.4411,-128.033,QUATSINO LIGHTSTATION,1.0278453526885147,262.955322265625
808,344,270.15,6.799956018947416,-19.048079500547292,50.5336,-127.65299999999999,QUATSINO,1.0280038164047767,261.9451599121094
809,349,269.15,6.867169200978581,-18.822471420345344,50.6803,-127.366,PORT HARDY A,1.0296623024162117,260.55517578125
809,538,247.14999999999998,6.843546677198886,-10.450880366296312,53.1667,-114.48299999999999,BRETON,1.0055630905253938,244.99172973632812
809,551,242.14999999999998,6.865939470713725,-9.90419480859374,53.3067,-113.60600000000001,EDMONTON INTERNATIONAL CS,0.9882794025121557,244.23329162597656
809,572,239.14999999999998,6.849001617251035,-8.94303792876865,53.4833,-112.03299999999999,VEGREVILLE CDA,0.9818301197401056,242.79188537597656
809,583,241.14999999999998,6.827131239788714,-8.46986631495366,53.55,-111.25,CHAILEY,0.9922453511987401,242.25253295898438
809,598,240.14999999999998,6.825537633464427,-7.792156835357148,53.6667,-110.133,TULLIBY LAKE,0.9897419144758448,241.85816955566406
810,530,247.14999999999998,6.908602573754417,-10.834386051531007,53.1436,-115.126,VIOLET GROVE CS,1.0037116120847283,245.4436492919922
810,547,242.14999999999998,6.882175593512614,-10.058986180474147,53.2897,-113.863,CALMAR,0.9873602721261654,244.4606475830078
810,551,242.14999999999998,6.872797573742963,-9.888532509729613,53.3167,-113.583,EDMONTON INT'L A,0.9885673370308373,244.1621551513672
810,572,240.14999999999998,6.878051683715291,-8.976976249942552,53.5053,-112.098,VEGREVILLE,0.9861322676107492,242.74346923828125
811,421,245.14999999999998,6.934204156514658,-15.626505845796654,51.85,-122.65,WINEGLASS RANCH,1.0015102628033672,243.99258422851562
812,549,243.14999999999998,6.991728312406066,-9.965152328606807,53.4167,-113.75,EDMONTON WOODBEND,0.9926213842957147,244.1691436767578
812,563,243.14999999999998,6.998428220532822,-9.350817938213927,53.55,-112.75,TOFIELD NORTH,0.997011085211118,243.09410095214844
812,1385,261.15,6.9946316014061445,27.037707349268754,47.2297,-55.3608,GARNISH,1.0109442060960554,257.4915466308594
812,1387,260.15,6.960249808123725,27.10524126954554,47.1667,-55.3,WINTERLAND,1.0066134086283964,257.609130859375
813,761,240.14999999999998,7.043692215883258,-0.6022408708106671,54.5397,-98.0303,CROSS LAKE JENPEG,1.0064155915366775,237.85121154785156
813,1376,259.15,7.043781175509976,26.63944938836034,47.4667,-55.8333,HARBOUR BRETON,1.004454685413391,257.17041015625
814,437,245.14999999999998,7.063303973997932,-14.953217742857733,52.1836,-121.686,SPOKIN LAKE 4E,1.0069569862233696,242.6728057861328
814,553,242.14999999999998,7.061957641047467,-9.816541237737228,53.5167,-113.53299999999999,UNIVERSITY OF ALBERTA METABOLIC CENTRE,0.9903088272087239,243.7327880859375
814,1321,257.15,7.089213730423145,24.20655476486855,48.65,-58.9833,LOURDES,0.9963496044160766,257.2615661621094
814,1416,260.15,7.088380796889533,28.39707374574577,46.6333,-53.5833,ST SHOTTS,0.9943237918924307,260.7931213378906
815,397,246.14999999999998,7.129216746708458,-16.71753132325283,51.6747,-124.405,TATLAYOKO LAKE,1.0049004368552001,244.16136169433594
815,430,246.14999999999998,7.099506372408872,-15.242580282510573,52.1281,-122.149,WILLIAMS LAKE RIVER,1.010391447982226,242.83445739746094
815,432,246.14999999999998,7.133331673139345,-15.169367061339733,52.1831,-122.054,WILLIAMS LAKE A,1.0107873943586134,242.7393341064453
815,489,244.14999999999998,7.097323706908893,-12.626067082342265,52.8833,-118.06700000000001,JASPER,1.0116339519984308,240.56556701660156
815,490,245.14999999999998,7.132905600093984,-12.59280256834153,52.9264,-118.03,JASPER WARDEN,1.0150221200239402,240.7445831298828
815,540,246.14999999999998,7.117577092043255,-10.377829374331101,53.45,-114.46700000000001,HIGHVALE,1.003685703947661,244.4568634033203
815,553,245.14999999999998,7.11523534230124,-9.795438104954192,53.5732,-113.5175,EDMONTON CITY CENTRE A,1.0028419669608786,243.6685791015625
815,614,239.14999999999998,7.104910919066427,-7.1238728373549876,54.05,-109.1,LOON LAKE CDA EPF,0.9898719695467066,240.8194122314453
815,1328,257.15,7.117358910371174,24.517097913492673,48.5333,-58.55,STEPHENVILLE A,0.9967835568067002,257.1495666503906
816,545,245.64999999999998,7.165371154453291,-10.146260505625014,53.547349999999994,-114.10799999999999,EDMONTON STONY PLAIN,1.0028655936737048,244.15980529785156
816,556,242.14999999999998,7.17153929319362,-9.691188561156341,53.65,-113.367,OLIVER TREE NURSERY,0.9917458501117858,243.37962341308594
816,562,243.14999999999998,7.142646703644518,-9.39280651845686,53.6828,-112.868,ELK ISLAND NAT PARK,0.9977719675077158,242.90872192382812
816,587,238.14999999999998,7.135207527603276,-8.301568698285047,53.8833,-111.06700000000001,ELK POINT,0.9820897563832607,241.71273803710938
816,622,238.14999999999998,7.135252540529704,-6.770535142688353,54.1333,-108.51700000000001,MEADOW LAKE A,0.9865042404968297,240.631103515625
816,1349,250.14999999999998,7.172007122971,25.41015143386628,48.1667,-57.3333,BURNT POND,0.9751982919841896,255.6864471435547
816,1389,259.15,7.17292581016405,27.211408081267916,47.2992,-55.01,RED HARBOUR PB,1.0020295649692983,257.7928161621094
816,1408,261.15,7.169275062737265,28.04026723534021,46.8831,-53.9681,BRANCH,0.9997620157496774,260.3715515136719
817,336,271.15,7.217536626163485,-19.408809155479275,50.7822,-128.42700000000002,CAPE SCOTT,1.0278453526885147,262.955322265625
817,554,245.14999999999998,7.20031278290669,-9.74605025536421,53.6667,-113.46700000000001,EDMONTON NAMAO A,1.003678267888254,243.46554565429688
817,558,242.14999999999998,7.2140820217300625,-9.56975798433944,53.7167,-113.18299999999999,FORT SASKATCHEWAN,0.9926479389713535,243.158447265625
817,1331,255.14999999999998,7.203142503979443,24.609907179180368,48.5667,-58.3667,BLACK DUCK,0.9888134464931497,257.2061462402344
818,347,271.15,7.227129819046011,-18.92339385005706,50.9758,-127.728,PINE ISLAND,1.040703839897171,259.70635986328125
818,713,240.14999999999998,7.265476171623048,-2.7271258170741155,54.6833,-101.68299999999999,FLIN FLON A,1.0036171100246594,238.51443481445312
818,1244,246.14999999999998,7.2595427423462,20.768642084400955,50.2833,-63.6,HAVRE-SAINT-PIERRE A,0.988883978185015,248.1159210205078
820,435,242.14999999999998,7.338383497152866,-15.044464073760416,52.4167,-121.96700000000001,CAMILLE LAKE,0.9946413871523149,242.67111206054688
820,710,242.14999999999998,7.355874420011581,-2.8381373462595576,54.7667,-101.883,FLIN FLON,1.0121023986332065,238.4844970703125
820,1377,255.14999999999998,7.329796111963047,26.672264273453912,47.7,-55.5833,POOLS COVE FORTUNE BAY,0.9905033166660672,256.767333984375
820,1390,258.15,7.3432719055429,27.244436784751777,47.4306,-54.8428,BOAT HARBOUR,0.9976542965448523,257.92425537109375
820,1413,261.15,7.337818794506277,28.26099488251017,46.9167,-53.5667,ST MARY'S,0.9989533087915979,260.58233642578125
821,495,244.14999999999998,7.394835838484584,-12.386325961795823,53.2333,-117.81700000000001,JASPER EAST GATE,1.0039347883105234,242.41046142578125
821,572,241.14999999999998,7.395209682704111,-8.955686241671224,54.0167,-112.23299999999999,ANDREW,0.9922298517692624,242.25631713867188
821,1331,254.14999999999998,7.362144133067964,24.62615250390588,48.7,-58.2333,GALLANTS,0.9859820186223464,256.9338073730469
822,442,247.14999999999998,7.430360953455115,-14.733804900951823,52.6,-121.53299999999999,LIKELY,1.0147685003980562,242.76930236816406
822,475,245.14999999999998,7.418240992223226,-13.270245700635696,53.0167,-119.23299999999999,MOUNT ROBSON RANCH,1.0275481958405772,237.80984497070312
823,1254,249.14999999999998,7.470948525175208,21.237943393270957,50.2833,-62.8,BAIE JOHAN BEETZ,0.9993710509022814,248.50450134277344
824,348,269.15,7.503677578087072,-18.881920419341203,51.2472,-127.835,EGG ISLAND,1.0341879418123037,259.41497802734375
824,426,243.14999999999998,7.511368592595151,-15.407418708929029,52.4664,-122.617,TWAN CREEK,1.0000592688178174,242.3531494140625
824,495,243.14999999999998,7.515284662965111,-12.384257285248243,53.35,-117.867,BRULE BLACK CAT,0.9983964330631006,242.7567901611328
824,514,244.14999999999998,7.52710801321648,-11.51139931173636,53.5833,-116.46700000000001,EDSON A,0.9949388484543925,244.60226440429688
824,515,245.14999999999998,7.522142332155376,-11.504026781885306,53.5803,-116.45299999999999,EDSON CLIMATE,0.9990375192100148,244.59649658203125
824,560,239.14999999999998,7.491234760087808,-9.510575028390956,54.0,-113.18299999999999,REDWATER,0.9822301327909846,242.69300842285156
824,1371,253.64999999999998,7.50250822947778,26.399342478358754,47.9833,-55.80835,BAY D'ESPOIR GEN STN,0.987402907316015,256.059326171875
824,1403,263.15,7.514621430997384,27.815292532611775,47.2939,-53.9933,ARGENTIA (AUT),1.0147428111507018,258.49224853515625
824,1409,259.15,7.489231808792237,28.090345100255703,47.1333,-53.6667,NORTH HARBOUR,0.9936802723949894,259.9588928222656
